exp_name,env_name,seed,coverage
smm_ppo,DMCS-Cart-k-Pole-v0,4,57.296770754945655
smm_ppo,DMCS-Cart-k-Pole-v0,3,57.17328887711325
smm_ppo,DMCS-Cart-k-Pole-v0,1,51.552808517163754
smm_ppo,DMCS-Cart-k-Pole-v0,5,63.676710633840614
smm_ppo,DMCS-Cart-k-Pole-v0,2,64.27314103841691
smm_ppo,Hopper-v3,1,87.96102936488184
smm_ppo,Hopper-v3,4,78.81001803764356
smm_ppo,Hopper-v3,2,57.68962903278114
smm_ppo,Hopper-v3,3,83.1245594408118
smm_ppo,Hopper-v3,5,66.28392242962133
smm_ppo,HalfCheetah-v3,1,29.62896374697986
smm_ppo,HalfCheetah-v3,2,33.987753678761884
smm_ppo,HalfCheetah-v3,3,30.169309184397207
smm_ppo,HalfCheetah-v3,4,30.385447826986645
smm_ppo,HalfCheetah-v3,5,24.747838768981183
smm_ppo,DMCS-Acrobot-v0,1,66.63451479481118
smm_ppo,DMCS-Acrobot-v0,5,64.85614912272027
smm_ppo,DMCS-Acrobot-v0,3,67.63254651563456
smm_ppo,DMCS-Acrobot-v0,4,66.12555818578294
smm_ppo,DMCS-Acrobot-v0,2,65.58578609587732
smm_ppo,Swimmer-v3,3,62.55850364202617
smm_ppo,Swimmer-v3,1,68.99376073303233
smm_ppo,Swimmer-v3,5,56.70826997206678
smm_ppo,Swimmer-v3,4,60.76443128613307
smm_ppo,Swimmer-v3,2,55.10920555950577
smm_ppo,Ant-v3,4,97.65689180457916
smm_ppo,Ant-v3,1,87.8735014197015
smm_ppo,Ant-v3,2,100.0
smm_ppo,Ant-v3,5,71.53686700494075
smm_ppo,Ant-v3,3,81.27473552068766
smm_ppo,Reacher-v4,5,98.77596251231503
smm_ppo,Walker2d-v3,2,42.34439137405857
smm_ppo,Walker2d-v3,1,41.52658058563921
smm_ppo,Walker2d-v3,3,39.391185524827236
smm_ppo,Walker2d-v3,4,61.2448903057904
smm_ppo,Walker2d-v3,5,58.3825513979038
smm_ppo,DMCS-Ball-in-cup-v0,3,80.5464240019686
smm_ppo,DMCS-Ball-in-cup-v0,1,77.0686818135095
smm_ppo,DMCS-Ball-in-cup-v0,5,78.18452203468127
smm_ppo,DMCS-Ball-in-cup-v0,4,74.5416593072252
smm_ppo,DMCS-Ball-in-cup-v0,2,73.67775642014035
smm_ppo,Maze-Easy-v0,2,93.95310768252621
smm_ppo,Maze-Easy-v0,1,83.97222453841687
smm_ppo,Maze-Easy-v0,4,95.89495558868403
smm_ppo,Maze-Easy-v0,5,92.9670920640611
smm_ppo,Maze-Easy-v0,3,98.83287829766911
smm_ppo,FetchReach-v1,4,65.16992196649981
smm_ppo,FetchReach-v1,2,91.18749905263726
smm_ppo,FetchReach-v1,5,61.497113827305306
smm_ppo,FetchReach-v1,1,64.97956069445958
smm_ppo,FetchReach-v1,3,79.76596783466422
smm_ppo,FetchPush-v2,5,37.48633240183761
smm_ppo,FetchPush-v2,4,42.0764972993368
smm_ppo,FetchPush-v2,1,34.09835668758758
smm_ppo,FetchPush-v2,2,34.93624179679926
smm_ppo,FetchPush-v2,3,39.380687957004014
smm_ppo,DMCS-Finger-v0,5,50.04511159281062
smm_ppo,DMCS-Finger-v0,1,65.00922440991779
smm_ppo,DMCS-Finger-v0,2,57.301999379282385
smm_ppo,DMCS-Finger-v0,3,58.591456141542764
smm_ppo,DMCS-Finger-v0,4,70.4242688746843
smm_ppo,Maze-Hard-v0,2,70.24650768575167
smm_ppo,Maze-Hard-v0,3,52.533140626522545
smm_ppo,Maze-Hard-v0,5,44.59308853765643
smm_ppo,Maze-Hard-v0,4,47.90041503662774
smm_ppo,Maze-Hard-v0,1,65.40320365260524
smm_ppo,FetchSlide-v2,1,76.2711852791375
smm_ppo,FetchSlide-v2,2,73.17796427205022
smm_ppo,FetchSlide-v2,5,65.99575870470635
smm_ppo,FetchSlide-v2,4,70.59321676931862
smm_ppo,FetchSlide-v2,3,81.03813301867996
smm_ppo,DMCS-Fish-v0,5,48.81889886420129
smm_ppo,DMCS-Fish-v0,3,49.86876689696827
smm_ppo,DMCS-Fish-v0,1,48.42519717513188
smm_ppo,DMCS-Fish-v0,4,45.144357313913
smm_ppo,DMCS-Fish-v0,2,55.51181184844647
smm_ppo,Maze-Ur-v0,1,70.13317237955674
smm_ppo,Maze-Ur-v0,4,74.95156937058975
smm_ppo,Maze-Ur-v0,2,80.8595660133604
smm_ppo,Maze-Ur-v0,3,83.77724353017098
smm_ppo,Maze-Ur-v0,5,61.04115503854337
ngu_ppo,DMCS-Ball-in-cup-v0,1,87.04655013957682
ngu_ppo,DMCS-Ball-in-cup-v0,3,68.02706490242333
ngu_ppo,DMCS-Ball-in-cup-v0,5,78.07132073762753
ngu_ppo,DMCS-Ball-in-cup-v0,2,83.24622794747057
ngu_ppo,DMCS-Ball-in-cup-v0,4,10.017024374199124
ngu_ppo,DMCS-Finger-v0,3,77.55971317251938
ngu_ppo,DMCS-Finger-v0,5,72.46091897210358
ngu_ppo,DMCS-Finger-v0,4,74.80960259934007
ngu_ppo,DMCS-Finger-v0,2,76.1842364451735
ngu_ppo,DMCS-Finger-v0,1,70.26740797266525
ngu_ppo,DMCS-Acrobot-v0,2,65.50825025660207
ngu_ppo,DMCS-Acrobot-v0,5,65.15933724498029
ngu_ppo,DMCS-Acrobot-v0,1,65.52017908755188
ngu_ppo,DMCS-Acrobot-v0,4,65.90885462272034
ngu_ppo,DMCS-Acrobot-v0,3,66.15140440786807
ngu_ppo,DMCS-Fish-v0,1,77.0341215060787
ngu_ppo,DMCS-Fish-v0,3,100.0
ngu_ppo,DMCS-Fish-v0,5,92.5196844181815
ngu_ppo,DMCS-Fish-v0,4,99.60629968044006
ngu_ppo,DMCS-Fish-v0,2,96.85039384638596
ngu_ppo,DMCS-Cart-k-Pole-v0,1,53.45105614950757
ngu_ppo,DMCS-Cart-k-Pole-v0,4,58.687363259541655
ngu_ppo,DMCS-Cart-k-Pole-v0,2,56.11763295338864
ngu_ppo,DMCS-Cart-k-Pole-v0,5,48.56904918507301
ngu_ppo,DMCS-Cart-k-Pole-v0,3,55.7044114410854
ngu_ppo,Maze-Ur-v0,3,74.98788870244756
ngu_ppo,Maze-Ur-v0,2,88.80144152625003
ngu_ppo,Maze-Ur-v0,1,80.70218366776389
ngu_ppo,Maze-Ur-v0,4,94.07989501978125
ngu_ppo,Maze-Easy-v0,2,94.78820593011704
ngu_ppo,Maze-Easy-v0,3,98.31974735014266
ngu_ppo,Maze-Easy-v0,1,26.712942673001795
ngu_ppo,FetchSlide-v2,3,100.0
ngu_ppo,FetchSlide-v2,5,94.6821990711986
ngu_ppo,FetchSlide-v2,1,94.51270789490104
ngu_ppo,FetchSlide-v2,2,87.66948554704601
ngu_ppo,FetchSlide-v2,4,94.51270825629179
ngu_ppo,FetchReach-v1,2,48.26717200477252
ngu_ppo,FetchReach-v1,5,53.3396758398119
ngu_ppo,FetchReach-v1,1,56.97888751048158
ngu_ppo,FetchPush-v2,4,59.99999366300762
ngu_ppo,FetchPush-v2,5,66.44808003857217
ngu_ppo,FetchPush-v2,1,22.367942878359603
ngu_ppo,Maze-Hard-v0,2,45.782239506725865
ngu_ppo,Maze-Hard-v0,1,56.01388277399406
ngu_ppo,Maze-Hard-v0,3,73.7644072419598
ngu_ppo,Maze-Hard-v0,4,11.916264802881527
ngu_ppo,Ant-v3,1,61.527131286113466
ngu_ppo,Ant-v3,2,61.64409498974093
ngu_ppo,Walker2d-v3,4,22.398910283947902
ngu_ppo,HalfCheetah-v3,1,25.73847317215704
ngu_ppo,HalfCheetah-v3,2,45.92939382863309
ngu_ppo,HalfCheetah-v3,4,40.30979962447452
metra_ppo,Reacher-v4,5,99.44361964278636
metra_ppo,Reacher-v4,2,99.27670533850363
metra_ppo,Reacher-v4,3,99.10979152270113
metra_ppo,Reacher-v4,4,95.54895670391633
metra_ppo,Reacher-v4,1,94.08382378985348
metra_ppo,Swimmer-v3,4,57.41029612178
metra_ppo,Swimmer-v3,2,22.2698923657116
metra_ppo,Swimmer-v3,1,30.304213954907883
metra_ppo,Swimmer-v3,5,23.010921582808443
metra_ppo,Swimmer-v3,3,25.624026785966507
metra_ppo,Walker2d-v3,5,9.904588966459778
metra_ppo,Walker2d-v3,3,9.223080993863055
metra_ppo,Walker2d-v3,4,5.49750073303458
metra_ppo,Walker2d-v3,1,7.950930521347983
metra_ppo,Walker2d-v3,2,13.221263570766578
metra_ppo,Ant-v3,5,48.22844421691349
metra_ppo,Ant-v3,1,44.90155932289739
metra_ppo,Ant-v3,2,52.4158169385977
metra_ppo,Ant-v3,3,50.093572944298124
metra_ppo,Ant-v3,4,57.36567999584192
metra_ppo,Hopper-v3,3,3.2011129245757037
metra_ppo,Hopper-v3,2,2.505218784864541
metra_ppo,Hopper-v3,1,2.9923445643155837
metra_ppo,Hopper-v3,4,3.583854110310832
metra_ppo,Hopper-v3,5,2.9923445609676085
metra_ppo,DMCS-Fish-v0,2,74.14698276957057
metra_ppo,DMCS-Fish-v0,4,56.69291400432098
metra_ppo,DMCS-Fish-v0,1,60.104988017490314
metra_ppo,DMCS-Fish-v0,3,72.8346464922705
metra_ppo,DMCS-Fish-v0,5,46.850393832483064
metra_ppo,HalfCheetah-v3,3,29.070605635967013
metra_ppo,HalfCheetah-v3,2,28.962536761138015
metra_ppo,HalfCheetah-v3,1,32.582853952715254
metra_ppo,HalfCheetah-v3,4,30.061240497256286
metra_ppo,HalfCheetah-v3,5,37.824208543014855
metra_ppo,DMCS-Finger-v0,2,53.89914094426027
metra_ppo,DMCS-Finger-v0,1,49.1528610466099
metra_ppo,DMCS-Finger-v0,4,62.469941884474366
metra_ppo,DMCS-Finger-v0,5,48.375309911279246
metra_ppo,DMCS-Finger-v0,3,67.92884304868481
metra_ppo,DMCS-Cart-k-Pole-v0,5,20.827417659659737
metra_ppo,DMCS-Cart-k-Pole-v0,4,27.728726238901867
metra_ppo,DMCS-Cart-k-Pole-v0,3,21.383493405318948
metra_ppo,DMCS-Cart-k-Pole-v0,2,22.351178812324235
metra_ppo,DMCS-Cart-k-Pole-v0,1,32.174103169653975
metra_ppo,FetchPush-v2,4,30.05464147375688
metra_ppo,FetchPush-v2,5,20.9836063926171
metra_ppo,FetchPush-v2,3,28.196719066325404
metra_ppo,FetchPush-v2,2,30.20036276402388
metra_ppo,FetchPush-v2,1,36.39343988408266
metra_ppo,DMCS-Ball-in-cup-v0,5,43.03855862638895
metra_ppo,DMCS-Ball-in-cup-v0,3,35.463445325763345
metra_ppo,DMCS-Ball-in-cup-v0,1,46.99208563321258
metra_ppo,DMCS-Ball-in-cup-v0,4,55.39705449872524
metra_ppo,DMCS-Ball-in-cup-v0,2,42.34573334399536
metra_ppo,DMCS-Acrobot-v0,1,67.57886736088786
metra_ppo,DMCS-Acrobot-v0,2,66.78262852158983
metra_ppo,DMCS-Acrobot-v0,3,66.81245018292726
metra_ppo,DMCS-Acrobot-v0,4,68.32043299635123
metra_ppo,DMCS-Acrobot-v0,5,65.78459677472786
metra_ppo,FetchSlide-v2,1,55.40253967061927
metra_ppo,FetchSlide-v2,3,54.87287526475397
metra_ppo,FetchSlide-v2,2,36.94914817854417
metra_ppo,FetchSlide-v2,4,64.19491440329566
metra_ppo,FetchSlide-v2,5,36.73728685081125
metra_ppo,FetchReach-v1,1,30.972509082141077
metra_ppo,FetchReach-v1,5,31.733947833808728
metra_ppo,FetchReach-v1,3,60.674097334444596
metra_ppo,FetchReach-v1,2,32.881698408985265
metra_ppo,FetchReach-v1,4,33.39678357059852
metra_ppo,Maze-Easy-v0,4,69.42348266109242
metra_ppo,Maze-Easy-v0,5,59.45265910044837
metra_ppo,Maze-Easy-v0,2,61.89757218107358
metra_ppo,Maze-Easy-v0,1,80.65197546262249
metra_ppo,Maze-Easy-v0,3,66.9986899114638
metra_ppo,Maze-Hard-v0,1,46.71126299001163
metra_ppo,Maze-Hard-v0,3,34.46055081996731
metra_ppo,Maze-Hard-v0,2,32.51579646184807
metra_ppo,Maze-Hard-v0,4,49.57265428880303
metra_ppo,Maze-Hard-v0,5,32.59011735236215
metra_ppo,Maze-Ur-v0,1,56.04116328314671
metra_ppo,Maze-Ur-v0,2,50.61743587106
metra_ppo,Maze-Ur-v0,5,50.92009960473127
metra_ppo,Maze-Ur-v0,4,63.53511298803883
metra_ppo,Maze-Ur-v0,3,78.5593292500831
lsd_ppo,Reacher-v4,4,99.57344187574643
lsd_ppo,Reacher-v4,5,99.07269930034602
lsd_ppo,Reacher-v4,1,99.46216573008533
lsd_ppo,Reacher-v4,2,99.1097914072408
lsd_ppo,Reacher-v4,3,99.01706120644218
lsd_ppo,Swimmer-v3,4,38.72855135369646
lsd_ppo,Swimmer-v3,1,73.28393541999834
lsd_ppo,Swimmer-v3,5,42.86271699701177
lsd_ppo,Swimmer-v3,3,53.19813003658413
lsd_ppo,Swimmer-v3,2,64.4305809385051
lsd_ppo,Ant-v3,2,52.022559725550636
lsd_ppo,Ant-v3,1,49.37534068857373
lsd_ppo,Ant-v3,4,52.20464628346983
lsd_ppo,Ant-v3,5,49.25584573215227
lsd_ppo,Ant-v3,3,48.506000444449136
lsd_ppo,Walker2d-v3,4,8.359836407781142
lsd_ppo,Walker2d-v3,1,10.131758787525786
lsd_ppo,Walker2d-v3,2,13.811902942705887
lsd_ppo,Walker2d-v3,3,10.131757563003942
lsd_ppo,Walker2d-v3,5,6.7696499975005
lsd_ppo,HalfCheetah-v3,5,36.0050435363871
lsd_ppo,HalfCheetah-v3,3,35.06844364928024
lsd_ppo,HalfCheetah-v3,2,34.52809854537883
lsd_ppo,HalfCheetah-v3,4,43.245676135630994
lsd_ppo,HalfCheetah-v3,1,34.18587943204729
lsd_ppo,Hopper-v3,1,4.418927281596866
lsd_ppo,Hopper-v3,5,3.44467583729798
lsd_ppo,Hopper-v3,3,6.8545559832767315
lsd_ppo,Hopper-v3,4,5.358384329836033
lsd_ppo,Hopper-v3,2,3.375086387181677
lsd_ppo,DMCS-Fish-v0,3,56.299213055339756
lsd_ppo,DMCS-Fish-v0,2,57.611549467331336
lsd_ppo,DMCS-Fish-v0,1,58.267717166337555
lsd_ppo,DMCS-Fish-v0,5,49.606299935032524
lsd_ppo,DMCS-Fish-v0,4,60.36745525608161
lsd_ppo,DMCS-Finger-v0,1,64.55382171011826
lsd_ppo,DMCS-Finger-v0,3,68.07473843969261
lsd_ppo,DMCS-Finger-v0,5,67.89764197135335
lsd_ppo,DMCS-Finger-v0,4,55.60352185551052
lsd_ppo,DMCS-Finger-v0,2,57.067548941536806
lsd_ppo,DMCS-Cart-k-Pole-v0,4,44.2140680453929
lsd_ppo,DMCS-Cart-k-Pole-v0,3,35.67116670281317
lsd_ppo,DMCS-Cart-k-Pole-v0,2,41.59752581777926
lsd_ppo,DMCS-Cart-k-Pole-v0,1,36.69453492317209
lsd_ppo,DMCS-Cart-k-Pole-v0,5,36.60737381814654
lsd_ppo,DMCS-Ball-in-cup-v0,4,48.20750931551388
lsd_ppo,DMCS-Ball-in-cup-v0,5,47.30615550922571
lsd_ppo,DMCS-Ball-in-cup-v0,1,52.13124718814027
lsd_ppo,DMCS-Ball-in-cup-v0,3,53.490510203983334
lsd_ppo,DMCS-Ball-in-cup-v0,2,50.39067191567822
lsd_ppo,DMCS-Acrobot-v0,2,66.7518131131935
lsd_ppo,DMCS-Acrobot-v0,4,68.29359326119247
lsd_ppo,DMCS-Acrobot-v0,3,67.32737131117776
lsd_ppo,DMCS-Acrobot-v0,5,70.1405487914117
lsd_ppo,DMCS-Acrobot-v0,1,68.29359311362046
lsd_ppo,FetchSlide-v2,3,63.77117800249097
lsd_ppo,FetchSlide-v2,5,81.39830084505478
lsd_ppo,FetchSlide-v2,1,72.56355142016818
lsd_ppo,FetchSlide-v2,2,57.69067266055373
lsd_ppo,FetchSlide-v2,4,49.661010589157314
lsd_ppo,FetchPush-v2,5,38.79780636301462
lsd_ppo,FetchPush-v2,4,39.01638703771908
lsd_ppo,FetchPush-v2,3,39.344256244010914
lsd_ppo,FetchPush-v2,1,42.25864409684891
lsd_ppo,FetchPush-v2,2,35.15482093617901
lsd_ppo,FetchReach-v1,5,95.70572713004366
lsd_ppo,FetchReach-v1,3,93.734948980021
lsd_ppo,FetchReach-v1,4,87.11158535746965
lsd_ppo,FetchReach-v1,1,100.0
lsd_ppo,FetchReach-v1,2,90.29169090995713
lsd_ppo,Maze-Hard-v0,3,54.81234457754164
lsd_ppo,Maze-Hard-v0,1,62.08349438665019
lsd_ppo,Maze-Hard-v0,4,59.581323678510465
lsd_ppo,Maze-Hard-v0,5,65.87390885364515
lsd_ppo,Maze-Hard-v0,2,64.99443476547437
lsd_ppo,Maze-Ur-v0,3,79.75787065624634
lsd_ppo,Maze-Ur-v0,2,76.585955719718
lsd_ppo,Maze-Ur-v0,5,25.859566480454628
lsd_ppo,Maze-Ur-v0,1,36.0290543976166
lsd_ppo,Maze-Ur-v0,4,81.47699806459623
lsd_ppo,Maze-Easy-v0,4,95.16047386996662
lsd_ppo,Maze-Easy-v0,3,90.33101401494716
lsd_ppo,Maze-Easy-v0,2,96.80048169112175
lsd_ppo,Maze-Easy-v0,5,63.0445689317978
lsd_ppo,Maze-Easy-v0,1,59.47278161323304
icm_ppo,DMCS-Fish-v0,3,89.5013127032257
icm_ppo,DMCS-Fish-v0,5,90.41994847835522
icm_ppo,DMCS-Fish-v0,2,71.91601151313958
icm_ppo,DMCS-Fish-v0,1,84.7769036356447
icm_ppo,DMCS-Fish-v0,4,75.98425341266153
icm_ppo,DMCS-Finger-v0,1,71.76432301087297
icm_ppo,DMCS-Finger-v0,5,45.753386332846105
icm_ppo,DMCS-Finger-v0,3,61.01013679135949
icm_ppo,DMCS-Finger-v0,4,69.55479148733605
icm_ppo,DMCS-Finger-v0,2,58.78710725265359
icm_ppo,DMCS-Cart-k-Pole-v0,2,39.36192531744892
icm_ppo,DMCS-Cart-k-Pole-v0,1,39.44747525137148
icm_ppo,DMCS-Cart-k-Pole-v0,4,38.55162017988689
icm_ppo,DMCS-Cart-k-Pole-v0,5,40.003550936610324
icm_ppo,DMCS-Cart-k-Pole-v0,3,39.236021004824984
icm_ppo,DMCS-Ball-in-cup-v0,3,51.445227669908924
icm_ppo,DMCS-Ball-in-cup-v0,1,59.093537939711716
icm_ppo,DMCS-Ball-in-cup-v0,2,56.742702622160714
icm_ppo,DMCS-Ball-in-cup-v0,4,47.86109481970056
icm_ppo,DMCS-Ball-in-cup-v0,5,54.93999142541573
icm_ppo,DMCS-Acrobot-v0,4,64.00623259893922
icm_ppo,DMCS-Acrobot-v0,5,64.47642068506188
icm_ppo,DMCS-Acrobot-v0,3,62.94756317048065
icm_ppo,DMCS-Acrobot-v0,2,64.08973314010949
icm_ppo,DMCS-Acrobot-v0,1,63.67521223197865
icm_ppo,Maze-Hard-v0,1,45.42301703408962
icm_ppo,Maze-Hard-v0,4,45.12573060852378
icm_ppo,Maze-Hard-v0,5,39.40294858373252
icm_ppo,Maze-Hard-v0,2,45.37347046056706
icm_ppo,Maze-Hard-v0,3,44.65502549617922
icm_ppo,Maze-Ur-v0,2,45.84745806241375
icm_ppo,Maze-Ur-v0,1,47.372881541993614
icm_ppo,Maze-Ur-v0,5,44.56416598874784
icm_ppo,Maze-Ur-v0,4,43.36561791909575
icm_ppo,Maze-Ur-v0,3,44.975787822341154
icm_ppo,Maze-Easy-v0,1,33.14216431212797
icm_ppo,Maze-Easy-v0,4,33.142163853718834
icm_ppo,Maze-Easy-v0,3,31.52228299731192
icm_ppo,Maze-Easy-v0,5,33.92695083943551
icm_ppo,Maze-Easy-v0,2,33.33333038700652
diayn_ppo,Swimmer-v3,3,22.03588186739079
diayn_ppo,Swimmer-v3,1,24.531981881003237
diayn_ppo,Swimmer-v3,2,23.985960632173057
diayn_ppo,Swimmer-v3,4,24.258971236941935
diayn_ppo,Swimmer-v3,5,31.123246375024344
diayn_ppo,HalfCheetah-v3,3,40.05763610310443
diayn_ppo,HalfCheetah-v3,1,40.219739452187945
diayn_ppo,HalfCheetah-v3,5,39.93155621712886
diayn_ppo,DMCS-Fish-v0,1,83.46456771294083
diayn_ppo,DMCS-Fish-v0,5,74.67191672128682
diayn_ppo,DMCS-Fish-v0,3,83.98950236444995
diayn_ppo,DMCS-Fish-v0,2,87.53280912875572
diayn_ppo,DMCS-Fish-v0,4,79.00262561738897
diayn_ppo,Ant-v3,3,55.05355171474583
diayn_ppo,DMCS-Finger-v0,1,56.98911795664401
diayn_ppo,DMCS-Finger-v0,5,55.47617932041993
diayn_ppo,DMCS-Finger-v0,2,59.062032351966664
diayn_ppo,DMCS-Finger-v0,4,51.65840546457551
diayn_ppo,DMCS-Finger-v0,3,51.75623254389156
diayn_ppo,DMCS-Cart-k-Pole-v0,2,41.90663962155157
diayn_ppo,DMCS-Cart-k-Pole-v0,5,40.28038302982752
diayn_ppo,DMCS-Cart-k-Pole-v0,3,33.30159145442264
diayn_ppo,DMCS-Cart-k-Pole-v0,4,30.21290992982779
diayn_ppo,DMCS-Cart-k-Pole-v0,1,32.22656633851419
diayn_ppo,DMCS-Ball-in-cup-v0,3,47.89258854965569
diayn_ppo,DMCS-Ball-in-cup-v0,1,49.011832811537445
diayn_ppo,DMCS-Ball-in-cup-v0,4,48.96587125084542
diayn_ppo,DMCS-Ball-in-cup-v0,2,47.74619325983075
diayn_ppo,DMCS-Ball-in-cup-v0,5,45.04894254021665
diayn_ppo,DMCS-Acrobot-v0,4,65.24184291611222
diayn_ppo,DMCS-Acrobot-v0,1,65.83429985147595
diayn_ppo,DMCS-Acrobot-v0,5,64.32631760577274
diayn_ppo,DMCS-Acrobot-v0,3,65.37604027256097
diayn_ppo,DMCS-Acrobot-v0,2,64.52811078040607
diayn_ppo,FetchSlide-v2,4,72.5423673337805
diayn_ppo,FetchSlide-v2,1,73.94067487219728
diayn_ppo,FetchSlide-v2,3,68.17796296729452
diayn_ppo,FetchSlide-v2,2,61.44067266692422
diayn_ppo,FetchSlide-v2,5,74.66101401817332
diayn_ppo,FetchPush-v2,4,41.02003116461822
diayn_ppo,FetchPush-v2,1,39.92713401693752
diayn_ppo,FetchPush-v2,5,32.64116386075065
diayn_ppo,FetchPush-v2,3,22.112929171083845
diayn_ppo,FetchPush-v2,2,26.99453168797578
diayn_ppo,FetchReach-v1,3,89.01516709632693
diayn_ppo,FetchReach-v1,1,65.55064443900537
diayn_ppo,FetchReach-v1,4,47.56732546032643
diayn_ppo,FetchReach-v1,2,58.51295902597356
diayn_ppo,FetchReach-v1,5,58.916072440151936
diayn_ppo,Maze-Hard-v0,3,42.49969295635596
diayn_ppo,Maze-Hard-v0,2,53.28874485317161
diayn_ppo,Maze-Hard-v0,1,64.38747250648017
diayn_ppo,Maze-Hard-v0,5,50.19200076820529
diayn_ppo,Maze-Hard-v0,4,44.419674138991574
diayn_ppo,Maze-Ur-v0,4,40.15738595844731
diayn_ppo,Maze-Ur-v0,1,71.42857439274805
diayn_ppo,Maze-Ur-v0,2,44.782080910703186
diayn_ppo,Maze-Ur-v0,5,75.6174307761354
diayn_ppo,Maze-Ur-v0,3,68.58353256150463
diayn_ppo,Maze-Easy-v0,4,94.18452081978099
diayn_ppo,Maze-Easy-v0,1,80.48092431913064
diayn_ppo,Maze-Easy-v0,3,79.19307531931395
diayn_ppo,Maze-Easy-v0,5,95.05986185259704
