exp_name,env_name,seed,coverage
diayn_ppo,Maze-Easy-v0,2,84.31431186315757
csd_ppo,Swimmer-v3,2,83.19033155034207
csd_ppo,Swimmer-v3,1,53.00312269593604
csd_ppo,Swimmer-v3,4,44.266772457398574
csd_ppo,Swimmer-v3,5,35.530423275142525
csd_ppo,Swimmer-v3,3,52.69111065024668
csd_ppo,Hopper-v3,5,7.654835254838129
csd_ppo,Hopper-v3,2,10.368822530540456
csd_ppo,Hopper-v3,4,7.828809356990258
csd_ppo,Hopper-v3,3,15.100902195822316
csd_ppo,Hopper-v3,1,8.420318952350188
csd_ppo,Walker2d-v3,5,4.452521859202121
csd_ppo,Walker2d-v3,1,9.31394863548835
csd_ppo,Walker2d-v3,2,9.359381651346286
csd_ppo,Walker2d-v3,3,9.950022446782352
csd_ppo,Walker2d-v3,4,2.9532027427953627
csd_ppo,Ant-v3,4,49.326657640414936
csd_ppo,Ant-v3,5,52.54985345564138
csd_ppo,Ant-v3,3,52.81666178719545
csd_ppo,Ant-v3,2,56.77389662462063
csd_ppo,Ant-v3,1,48.80062782020305
csd_ppo,HalfCheetah-v3,2,34.72622462991949
csd_ppo,HalfCheetah-v3,1,30.385447355361478
csd_ppo,HalfCheetah-v3,4,33.10518788107867
csd_ppo,HalfCheetah-v3,3,36.45533235423649
csd_ppo,HalfCheetah-v3,5,28.53025936174002
csd_ppo,DMCS-Finger-v0,1,66.64107302201772
csd_ppo,DMCS-Finger-v0,5,64.95440385760705
csd_ppo,DMCS-Finger-v0,3,65.07668857503248
csd_ppo,DMCS-Finger-v0,4,61.012661536297706
csd_ppo,DMCS-Finger-v0,2,64.64574396452825
csd_ppo,DMCS-Fish-v0,1,61.67979138919546
csd_ppo,DMCS-Fish-v0,5,54.85564392573671
csd_ppo,DMCS-Fish-v0,3,52.88714012653307
csd_ppo,DMCS-Fish-v0,2,51.04986976532897
csd_ppo,DMCS-Fish-v0,4,54.98687734016018
csd_ppo,DMCS-Cart-k-Pole-v0,4,36.83820122170328
csd_ppo,DMCS-Cart-k-Pole-v0,1,41.758136364476634
csd_ppo,DMCS-Cart-k-Pole-v0,3,33.88914030418182
csd_ppo,DMCS-Cart-k-Pole-v0,2,48.45525074489446
csd_ppo,DMCS-Cart-k-Pole-v0,5,39.71219651853042
csd_ppo,FetchSlide-v2,1,61.54660517403817
csd_ppo,FetchSlide-v2,5,51.800844329327525
csd_ppo,FetchSlide-v2,4,50.444909487564274
csd_ppo,FetchSlide-v2,2,71.99152329901142
csd_ppo,FetchSlide-v2,3,67.0974568137187
csd_ppo,FetchPush-v2,3,43.460831246247125
csd_ppo,FetchPush-v2,4,36.28414771381806
csd_ppo,FetchPush-v2,5,25.901635971115073
csd_ppo,FetchPush-v2,2,41.53004947530711
csd_ppo,FetchPush-v2,1,44.55372855249352
csd_ppo,DMCS-Ball-in-cup-v0,5,50.39663100108086
csd_ppo,DMCS-Ball-in-cup-v0,1,50.797515127733895
csd_ppo,DMCS-Ball-in-cup-v0,4,55.98178489039653
csd_ppo,DMCS-Ball-in-cup-v0,3,51.031576976352554
csd_ppo,DMCS-Ball-in-cup-v0,2,42.53894086199909
csd_ppo,DMCS-Acrobot-v0,4,64.8650951454743
csd_ppo,DMCS-Acrobot-v0,2,66.0539864314943
csd_ppo,DMCS-Acrobot-v0,1,65.41679600051096
csd_ppo,DMCS-Acrobot-v0,3,68.62858976848399
csd_ppo,DMCS-Acrobot-v0,5,66.13251596395634
csd_ppo,Maze-Hard-v0,3,53.42500112363139
csd_ppo,Maze-Hard-v0,5,66.28267749588866
csd_ppo,Maze-Hard-v0,1,43.354395613920325
csd_ppo,Maze-Hard-v0,2,61.10492561712054
csd_ppo,Maze-Hard-v0,4,60.36170686002078
csd_ppo,Maze-Ur-v0,1,66.12591184094504
csd_ppo,Maze-Ur-v0,3,45.20581048004
csd_ppo,Maze-Ur-v0,5,96.50121808825998
csd_ppo,Maze-Ur-v0,4,72.25181465897593
csd_ppo,Maze-Ur-v0,2,77.65133317056755
csd_ppo,FetchReach-v1,5,93.48300377364305
csd_ppo,FetchReach-v1,1,51.53686620238144
csd_ppo,FetchReach-v1,3,70.42718453597149
csd_ppo,FetchReach-v1,2,64.83959056104526
csd_ppo,FetchReach-v1,4,58.87128119104861
csd_ppo,Maze-Easy-v0,3,76.29539995041794
csd_ppo,Maze-Easy-v0,5,91.1761761329042
csd_ppo,Maze-Easy-v0,1,77.75430029103507
csd_ppo,Maze-Easy-v0,2,97.46452991804675
csd_ppo,Maze-Easy-v0,4,88.90229668728946
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,4,97.4591955124428
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,1,95.66023066460228
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,2,95.38203798136742
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,3,92.9896072094592
v2_ppo_lipshitz_adaptive_sampling,Reacher-v4,5,96.43916136396672
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,4,52.06708367588193
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,5,32.05928466270944
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,3,37.48050031578344
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,2,19.500780592921664
v2_ppo_lipshitz_adaptive_sampling,Swimmer-v3,1,42.70671109519058
v2_ppo_lipshitz_adaptive_sampling,Humanoid-v3,2,76.21189586045715
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,5,73.15497502518681
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,4,69.74169665654847
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,2,78.5055324496559
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,1,69.37268999069573
v2_ppo_lipshitz_adaptive_sampling,HumanoidStandup-v4,3,75.5535074458491
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,1,17.128578850494836
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,4,17.401182020311044
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,3,52.794184500171305
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,5,18.128123283376713
v2_ppo_lipshitz_adaptive_sampling,Walker2d-v3,2,21.671968489214798
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,2,33.88654909982358
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,4,35.71943313043535
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,3,41.27435777800703
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,1,40.687631207679935
v2_ppo_lipshitz_adaptive_sampling,Ant-v3,5,43.78627467667579
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,3,6.958942128639379
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,4,6.123869054578135
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,5,4.175365168728409
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,2,7.341683832001262
v2_ppo_lipshitz_adaptive_sampling,Hopper-v3,1,5.497564012667197
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,1,39.067001168080395
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,4,46.019451568341005
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,2,48.19884594315228
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,5,97.80259687398966
v2_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,3,46.39769365842496
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,5,51.57480404409206
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,3,58.0052495611116
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,1,66.66666787503011
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,4,54.98687745446668
v2_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,2,62.46719222355765
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,2,59.32262376107451
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,1,63.23485055025466
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,4,81.99987279096256
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,3,100.0
v2_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,5,78.09523872665639
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,40.12542540821465
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,66.11651770447273
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,30.585782356423802
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,100.0
v2_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,97.43994942979843
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,2,100.0
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,5,96.42338650004419
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,1,99.6381641605329
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,3,91.69267475111444
v2_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,4,98.15900836483604
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,5,74.28547681379071
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,3,83.16708330877188
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,4,64.10163035143295
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,2,53.86246034279446
v2_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,1,61.19755390560406
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,1,97.77543672145212
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,3,91.01695712368387
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,2,98.75000896132634
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,5,93.02967305371003
v2_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,4,88.36865298108563
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,5,54.3169384890562
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,3,46.3023657628847
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,1,62.222219395875854
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,2,66.52094299567125
v2_ppo_lipshitz_adaptive_sampling,FetchPush-v2,4,53.260472127932076
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,2,45.17104020884994
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,1,40.33928368500606
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,4,55.73035573527264
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,5,14.853590050672544
v2_ppo_lipshitz_adaptive_sampling,FetchReach-v1,3,31.29163884476806
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,3,65.13317716491672
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,2,70.23002339885225
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,4,87.08233283349678
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,1,28.9951612029301
v2_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,5,59.09201457844598
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,3,63.96631095381864
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,4,21.81345395968244
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,1,28.378549002066222
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,5,48.30918444856202
v2_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,2,30.112725215297704
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,4,67.80359727148195
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,3,86.09517894912759
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,1,58.77854651217683
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,5,77.67380516134824
v2_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,2,71.75772389786556
rnd_ppo,Swimmer-v3,2,93.87675770531965
rnd_ppo,Swimmer-v3,1,98.82995630139429
rnd_ppo,Swimmer-v3,5,74.84399527858126
rnd_ppo,Swimmer-v3,4,72.73791135158876
rnd_ppo,Swimmer-v3,3,95.31981401082449
rnd_ppo,Walker2d-v3,1,51.930940417974114
rnd_ppo,Walker2d-v3,2,43.88914189338926
rnd_ppo,Walker2d-v3,5,47.251249094935524
rnd_ppo,Walker2d-v3,3,52.38527854141066
rnd_ppo,Walker2d-v3,4,55.61108508483355
rnd_ppo,Ant-v3,4,56.579796735059276
rnd_ppo,Ant-v3,5,54.26893361444334
rnd_ppo,Ant-v3,1,58.9836002716817
rnd_ppo,Ant-v3,3,58.23818043079155
rnd_ppo,Ant-v3,2,54.65081058667959
rnd_ppo,Hopper-v3,5,68.99790809784483
rnd_ppo,Hopper-v3,1,58.5942911935295
rnd_ppo,Hopper-v3,4,78.56645179754072
rnd_ppo,Hopper-v3,2,84.06401556587141
rnd_ppo,Hopper-v3,3,88.8656868265322
rnd_ppo,HalfCheetah-v3,1,54.881123358545295
rnd_ppo,HalfCheetah-v3,3,44.68659959727358
rnd_ppo,HalfCheetah-v3,2,52.12536097671753
rnd_ppo,HalfCheetah-v3,4,42.723343149204815
rnd_ppo,HalfCheetah-v3,5,50.360229267230835
rnd_ppo,DMCS-Finger-v0,2,76.49542572102563
rnd_ppo,DMCS-Finger-v0,1,65.59280929870374
rnd_ppo,DMCS-Finger-v0,3,70.2319865128086
rnd_ppo,DMCS-Finger-v0,4,61.450354452807176
rnd_ppo,DMCS-Finger-v0,5,67.21032397629362
rnd_ppo,DMCS-Fish-v0,1,93.04461975325495
rnd_ppo,DMCS-Fish-v0,5,71.25984336733752
rnd_ppo,DMCS-Fish-v0,2,69.68503952259482
rnd_ppo,DMCS-Fish-v0,4,77.9527555817149
rnd_ppo,DMCS-Fish-v0,3,80.83989529696058
rnd_ppo,DMCS-Cart-k-Pole-v0,2,28.919972527108666
rnd_ppo,DMCS-Cart-k-Pole-v0,5,30.792388292379336
rnd_ppo,DMCS-Cart-k-Pole-v0,4,25.75865364779516
rnd_ppo,DMCS-Cart-k-Pole-v0,3,26.037902876380098
rnd_ppo,DMCS-Cart-k-Pole-v0,1,33.99486514626398
rnd_ppo,DMCS-Ball-in-cup-v0,3,68.082388126932
rnd_ppo,DMCS-Ball-in-cup-v0,4,72.29891370095243
rnd_ppo,DMCS-Ball-in-cup-v0,1,65.29236225263409
rnd_ppo,DMCS-Ball-in-cup-v0,2,73.81563887824231
rnd_ppo,DMCS-Ball-in-cup-v0,5,63.32198413123806
rnd_ppo,DMCS-Acrobot-v0,2,63.16724954468427
rnd_ppo,DMCS-Acrobot-v0,4,65.57584618122938
rnd_ppo,DMCS-Acrobot-v0,5,64.01816135861127
rnd_ppo,DMCS-Acrobot-v0,1,64.34520513788145
rnd_ppo,DMCS-Acrobot-v0,3,61.74077978436298
rnd_ppo,FetchSlide-v2,1,79.02542141398253
rnd_ppo,FetchSlide-v2,5,81.03813858374387
rnd_ppo,FetchSlide-v2,3,44.38558918696035
rnd_ppo,FetchSlide-v2,2,29.703385855898283
rnd_ppo,FetchSlide-v2,4,72.75423793466554
rnd_ppo,Maze-Hard-v0,5,44.98947177630918
rnd_ppo,Maze-Hard-v0,2,60.621830988075054
rnd_ppo,Maze-Hard-v0,4,21.144557299137183
rnd_ppo,Maze-Hard-v0,3,35.46389306053784
rnd_ppo,Maze-Hard-v0,1,27.288493399460407
rnd_ppo,FetchPush-v2,5,63.351542476602496
rnd_ppo,FetchPush-v2,2,38.36064972801731
rnd_ppo,FetchPush-v2,1,75.15482072977291
rnd_ppo,FetchPush-v2,3,51.91256205457265
rnd_ppo,FetchPush-v2,4,47.65026790850768
rnd_ppo,FetchReach-v1,3,39.55545411434234
rnd_ppo,FetchReach-v1,5,60.98202281547067
rnd_ppo,FetchReach-v1,4,59.1680142192615
rnd_ppo,FetchReach-v1,1,68.89311208190479
rnd_ppo,FetchReach-v1,2,18.033703396570587
rnd_ppo,Maze-Easy-v0,3,90.67309416770077
rnd_ppo,Maze-Easy-v0,5,68.8801571235532
rnd_ppo,Maze-Easy-v0,4,79.50497282300265
rnd_ppo,Maze-Easy-v0,2,35.888914283729434
rnd_ppo,Maze-Easy-v0,1,87.11136812115629
rnd_ppo,Maze-Ur-v0,4,38.29298041584377
rnd_ppo,Maze-Ur-v0,1,42.39709517372108
rnd_ppo,Maze-Ur-v0,2,64.69733288665601
rnd_ppo,Maze-Ur-v0,5,62.54237546464717
rnd_ppo,Maze-Ur-v0,3,25.72639221235347
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,1,91.42651673118395
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,2,75.7744961835394
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,3,46.63184329380109
v2_ppo_kl_adaptive_sampling,HalfCheetah-v3,4,61.419311754416164
ppo,Swimmer-v3,5,9.204367704125332
ppo,Swimmer-v3,4,9.67238645991027
ppo,Swimmer-v3,2,7.176286969030665
ppo,Swimmer-v3,1,10.725428728195098
ppo,Swimmer-v3,3,8.814351912540037
ppo,HumanoidStandup-v4,1,9.317341305075459
ppo,HumanoidStandup-v4,5,18.542429889537644
ppo,HumanoidStandup-v4,2,12.822874981576474
ppo,HumanoidStandup-v4,3,9.870847581369018
ppo,HumanoidStandup-v4,4,7.472323991217678
ppo,Reacher-v4,5,60.14462637290949
ppo,Reacher-v4,2,55.52667688159808
ppo,Reacher-v4,4,52.93023930456373
ppo,Reacher-v4,1,52.20694576438327
ppo,Reacher-v4,3,52.83750980717882
ppo,Walker2d-v3,4,1.4993183342796363
ppo,Walker2d-v3,5,1.4084507030540963
ppo,Walker2d-v3,2,1.4084505342409408
ppo,Walker2d-v3,1,1.7264877547834192
ppo,Walker2d-v3,3,1.4084507348924336
ppo,Humanoid-v3,2,5.6721623736187885
ppo,Humanoid-v3,3,5.747125122132295
ppo,Humanoid-v3,5,5.522237423051606
ppo,Humanoid-v3,4,5.497250224240943
ppo,Humanoid-v3,1,6.046974747786731
ppo,Ant-v3,4,1.495896219815252
ppo,Ant-v3,5,1.7089633840471807
ppo,Ant-v3,1,1.6666028827505324
ppo,Ant-v3,3,1.6944216926020044
ppo,Ant-v3,2,2.265972795711104
ppo,HalfCheetah-v3,1,9.90633800343826
ppo,HalfCheetah-v3,3,9.546108238401754
ppo,HalfCheetah-v3,2,10.842937462404196
ppo,HalfCheetah-v3,4,7.24063322839956
ppo,HalfCheetah-v3,5,8.393370577779704
ppo,Hopper-v3,4,1.2526092753052063
ppo,Hopper-v3,1,0.9742517763943939
ppo,Hopper-v3,3,0.9742517089598637
ppo,Hopper-v3,2,1.1830199231647884
ppo,Hopper-v3,5,1.0786358024870037
ppo,DMCS-Fish-v0,5,21.259841936193325
ppo,DMCS-Fish-v0,2,22.572177602207354
ppo,DMCS-Fish-v0,3,19.160104346754256
ppo,DMCS-Fish-v0,4,21.259841821859517
ppo,DMCS-Fish-v0,1,19.55380513610255
ppo,DMCS-Cart-k-Pole-v0,4,4.5252770271311675
ppo,DMCS-Cart-k-Pole-v0,3,3.6988310729822076
ppo,DMCS-Cart-k-Pole-v0,2,3.9086709945708598
ppo,DMCS-Cart-k-Pole-v0,5,5.123320504277757
ppo,DMCS-Cart-k-Pole-v0,1,4.493801046120912
ppo,DMCS-Finger-v0,5,5.948874659842264
ppo,DMCS-Finger-v0,1,6.538364610006503
ppo,DMCS-Finger-v0,2,6.890034496152471
ppo,DMCS-Finger-v0,3,6.631974570590515
ppo,DMCS-Finger-v0,4,6.454031296646249
ppo,DMCS-Acrobot-v0,3,6.663151486815011
ppo,DMCS-Acrobot-v0,1,6.45241187428232
ppo,DMCS-Acrobot-v0,2,6.648240691164826
ppo,DMCS-Acrobot-v0,4,6.684026647042511
ppo,DMCS-Acrobot-v0,5,6.476269176715421
ppo,DMCS-Ball-in-cup-v0,4,5.389393998956241
ppo,DMCS-Ball-in-cup-v0,1,5.924758430816522
ppo,DMCS-Ball-in-cup-v0,5,4.951059028303849
ppo,DMCS-Ball-in-cup-v0,2,5.970719752287415
ppo,DMCS-Ball-in-cup-v0,3,5.370668990913344
ppo,FetchSlide-v2,3,5.847456165808703
ppo,FetchSlide-v2,1,7.2033877515238025
ppo,FetchSlide-v2,5,13.749996736579565
ppo,FetchSlide-v2,2,9.576268870715408
ppo,FetchSlide-v2,4,14.766945078135988
ppo,FetchPush-v2,5,11.83970616484368
ppo,FetchPush-v2,4,6.010929428736689
ppo,FetchPush-v2,1,10.346082198019205
ppo,FetchPush-v2,3,12.604734156459443
ppo,FetchPush-v2,2,11.111109290241467
ppo,FetchReach-v1,4,10.80006544211088
ppo,FetchReach-v1,1,12.244552653713114
ppo,FetchReach-v1,2,17.944119316544782
ppo,FetchReach-v1,5,17.283462087501164
ppo,FetchReach-v1,3,15.335083930237692
ppo,Maze-Hard-v0,5,26.47094761463256
ppo,Maze-Hard-v0,3,17.96110287958122
ppo,Maze-Hard-v0,4,9.562738996521274
ppo,Maze-Hard-v0,1,21.875384007901385
ppo,Maze-Hard-v0,2,11.495105441944007
ppo,Maze-Ur-v0,2,16.04115912915888
ppo,Maze-Ur-v0,1,13.075058589156608
ppo,Maze-Ur-v0,3,16.271184410739682
ppo,Maze-Ur-v0,4,22.493942365538583
ppo,Maze-Ur-v0,5,17.481836883603137
ppo,Maze-Easy-v0,2,23.74483509960156
ppo,Maze-Easy-v0,3,20.42458442730051
ppo,Maze-Easy-v0,4,13.019415736284257
ppo,Maze-Easy-v0,1,17.808628728134984
ppo,Maze-Easy-v0,5,19.60961287711408
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,3,48.32293508433886
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,4,35.764432454283316
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,5,35.296413627574616
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,1,33.19032946372571
v1_ppo_lipshitz_adaptive_sampling,Swimmer-v3,2,34.86739632107192
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,2,56.82159347460435
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,3,48.57571583696951
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,4,63.46826837872219
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,5,52.44877717663741
v1_ppo_lipshitz_adaptive_sampling,Humanoid-v3,1,69.21539455453232
