exp_name,env_name,seed,coverage
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,4,53.18589237489609
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,2,54.48009914296065
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,3,35.92744381449683
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,5,48.72222604607553
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,1,33.66715838567982
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,1,34.25715570221091
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,4,46.16083596537802
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,2,16.76510720670376
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,5,12.26715174695088
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,3,19.21853708991042
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,4,81.87194985405046
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,1,70.77243667539697
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,3,53.131516708874734
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,5,54.314537335594146
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,2,85.21223532253866
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,5,58.03313983002858
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,3,56.358069993877436
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,1,56.89841395142036
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,4,61.47334212964874
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,2,70.64120812209471
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,87.27643838474614
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,68.94933945036547
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,36.652572295992236
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,54.56482285461035
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,37.11825634330513
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,4,92.38845187650658
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,1,53.93700848477453
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,5,41.20734963447794
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,3,53.2808401987253
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,2,32.67716519788588
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,4,50.711340945709395
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,2,51.779844259003895
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,5,64.64490329200457
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,3,70.1257274875145
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,1,65.16186663909642
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,4,100.0
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,5,43.32283536853909
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,1,16.843136808281663
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,2,81.91505725468116
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,3,61.96612242630087
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,3,95.89454984141511
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,2,92.75333243076933
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,4,93.80802565621262
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,1,96.97906500480553
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,5,92.36465517736049
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,3,85.72034080429609
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,2,89.97881406267867
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,5,61.758466010262545
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,1,86.58898031843843
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,4,89.3644095059473
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,3,38.21493584521659
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,1,59.16210565334964
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,2,40.619303593487544
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,4,53.22404100305212
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,5,38.32422247880466
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,2,33.68792193460647
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,1,66.63120806647306
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,4,58.020268379838214
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,3,46.408378009080025
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,5,28.363474355844144
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,1,81.19659589332237
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,3,22.556672314679883
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,2,50.09290928941039
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,5,58.51605141491972
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,4,16.58615239115585
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,1,24.697338531006753
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,2,55.59322188519641
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,3,83.17192234960764
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,5,84.45521430648796
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,4,66.23487536833143
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,5,50.06540005108824
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,3,30.6067016162923
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,2,42.38856967338415
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,4,29.852099158525952
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,1,50.991046250266
aux_ppo,Swimmer-v3,2,73.7519520341967
aux_ppo,Swimmer-v3,3,61.6224658147493
aux_ppo,Swimmer-v3,1,62.09048242802906
aux_ppo,Swimmer-v3,4,52.223090233096634
aux_ppo,Swimmer-v3,5,100.0
aux_ppo,Walker2d-v3,3,61.33575550933629
aux_ppo,Walker2d-v3,1,47.70558969913915
aux_ppo,Walker2d-v3,5,42.34438846762468
aux_ppo,Walker2d-v3,2,43.16220016525981
aux_ppo,Walker2d-v3,4,48.88686974460321
aux_ppo,Ant-v3,3,70.45951613177061
aux_ppo,Ant-v3,1,74.40663622803358
aux_ppo,Ant-v3,5,62.89784231966659
aux_ppo,Ant-v3,4,69.88164345533549
aux_ppo,Ant-v3,2,64.94568900807856
aux_ppo,Hopper-v3,5,90.98816441310834
aux_ppo,Hopper-v3,1,91.47529482705676
aux_ppo,Hopper-v3,4,90.01391431400494
aux_ppo,Hopper-v3,2,89.1788413115706
aux_ppo,Hopper-v3,3,100.0
aux_ppo,HalfCheetah-v3,3,47.26224841326633
aux_ppo,HalfCheetah-v3,5,30.943805106490185
aux_ppo,HalfCheetah-v3,2,44.83069224488573
aux_ppo,HalfCheetah-v3,4,72.6224803501047
aux_ppo,HalfCheetah-v3,1,38.958934816815606
aux_ppo,DMCS-Fish-v0,1,32.93963211008123
aux_ppo,DMCS-Fish-v0,3,45.931758869077576
aux_ppo,DMCS-Fish-v0,2,42.257218714782034
aux_ppo,DMCS-Fish-v0,5,41.207349494893066
aux_ppo,DMCS-Fish-v0,4,68.63517136651551
aux_ppo,DMCS-Finger-v0,2,63.20617734687105
aux_ppo,DMCS-Finger-v0,1,50.59327983714075
aux_ppo,DMCS-Finger-v0,4,64.81610051729261
aux_ppo,DMCS-Finger-v0,5,66.43867363825896
aux_ppo,DMCS-Finger-v0,3,61.98418446280242
aux_ppo,DMCS-Cart-k-Pole-v0,5,46.19301720790685
aux_ppo,DMCS-Cart-k-Pole-v0,3,46.57476158802654
aux_ppo,DMCS-Cart-k-Pole-v0,1,56.657565633960196
aux_ppo,DMCS-Cart-k-Pole-v0,4,41.606401179182065
aux_ppo,DMCS-Cart-k-Pole-v0,2,41.17300055230019
aux_ppo,DMCS-Acrobot-v0,1,46.01680811419852
aux_ppo,DMCS-Acrobot-v0,2,46.48301922784507
aux_ppo,DMCS-Acrobot-v0,4,45.15197990218569
aux_ppo,DMCS-Acrobot-v0,5,43.809010938364445
aux_ppo,DMCS-Acrobot-v0,3,45.510833399994624
aux_ppo,DMCS-Ball-in-cup-v0,3,66.66184099842441
aux_ppo,DMCS-Ball-in-cup-v0,4,69.37356044958905
aux_ppo,DMCS-Ball-in-cup-v0,5,65.81921674980626
aux_ppo,DMCS-Ball-in-cup-v0,1,60.63494613346169
aux_ppo,DMCS-Ball-in-cup-v0,2,69.1250299722509
aux_ppo,FetchSlide-v2,2,45.08473961661459
aux_ppo,FetchSlide-v2,5,59.06779520304419
aux_ppo,FetchSlide-v2,1,25.974570274017093
aux_ppo,FetchSlide-v2,3,54.618637711558904
aux_ppo,FetchSlide-v2,4,40.10592414708402
aux_ppo,FetchReach-v1,1,61.42993160355683
aux_ppo,FetchReach-v1,2,71.48535967307357
aux_ppo,FetchReach-v1,5,59.767090979491655
aux_ppo,FetchReach-v1,4,57.72353247000373
aux_ppo,FetchReach-v1,3,71.59733565150715
aux_ppo,FetchPush-v2,5,24.735881175598244
aux_ppo,FetchPush-v2,4,25.901635485589082
aux_ppo,FetchPush-v2,2,25.79234531325829
aux_ppo,FetchPush-v2,3,24.626590843634695
aux_ppo,FetchPush-v2,1,24.845170108540398
aux_ppo,Maze-Hard-v0,4,58.63991971530397
aux_ppo,Maze-Hard-v0,1,60.510351912845664
aux_ppo,Maze-Hard-v0,2,59.18494517736534
aux_ppo,Maze-Hard-v0,5,59.135399328310946
aux_ppo,Maze-Hard-v0,3,56.682777985508515
aux_ppo,Maze-Easy-v0,1,94.3555631982588
aux_ppo,Maze-Easy-v0,3,70.10765328931512
aux_ppo,Maze-Easy-v0,4,76.44631553770049
aux_ppo,Maze-Easy-v0,5,97.90722861603342
aux_ppo,Maze-Easy-v0,2,93.95310446189985
aux_ppo,Maze-Ur-v0,3,67.26392419363731
aux_ppo,Maze-Ur-v0,2,51.13801526030248
aux_ppo,Maze-Ur-v0,1,52.67554853597366
aux_ppo,Maze-Ur-v0,4,66.96126332258874
aux_ppo,Maze-Ur-v0,5,84.68523401736317
apt_ppo,Swimmer-v3,2,76.09204347297779
apt_ppo,Swimmer-v3,4,72.15288716383576
apt_ppo,Swimmer-v3,5,80.9282338874334
apt_ppo,Swimmer-v3,3,64.97660132299715
apt_ppo,Swimmer-v3,1,82.60530435429087
apt_ppo,Walker2d-v3,4,55.1567470171042
apt_ppo,Walker2d-v3,2,64.28896056948166
apt_ppo,Walker2d-v3,5,38.30077305127454
apt_ppo,Walker2d-v3,3,49.477510247459655
apt_ppo,Walker2d-v3,1,42.662425048407435
apt_ppo,Ant-v3,3,94.43938579892783
apt_ppo,Ant-v3,2,90.2640263454158
apt_ppo,Ant-v3,4,81.3335354841211
apt_ppo,Ant-v3,1,85.83829589687205
apt_ppo,Ant-v3,5,73.48102737765726
apt_ppo,Hopper-v3,2,68.61516553974703
apt_ppo,Hopper-v3,5,59.42936070956032
apt_ppo,Hopper-v3,1,61.06471399317328
apt_ppo,Hopper-v3,3,78.35768469955045
apt_ppo,Hopper-v3,4,76.33959160939334
apt_ppo,HalfCheetah-v3,3,52.4495671404277
apt_ppo,HalfCheetah-v3,4,44.992795500943004
apt_ppo,HalfCheetah-v3,5,43.2456783526625
apt_ppo,HalfCheetah-v3,1,28.584294489514722
apt_ppo,HalfCheetah-v3,2,34.20389064350064
apt_ppo,DMCS-Fish-v0,2,47.637795281496906
apt_ppo,DMCS-Fish-v0,5,44.22572259653697
apt_ppo,DMCS-Fish-v0,4,44.88189028047963
apt_ppo,DMCS-Fish-v0,1,57.34908186713462
apt_ppo,DMCS-Fish-v0,3,59.055118477049376
apt_ppo,DMCS-Cart-k-Pole-v0,4,50.868407850757805
apt_ppo,DMCS-Cart-k-Pole-v0,3,55.81497791370421
apt_ppo,DMCS-Cart-k-Pole-v0,2,51.555229720057106
apt_ppo,DMCS-Cart-k-Pole-v0,5,54.67538765660872
apt_ppo,DMCS-Cart-k-Pole-v0,1,38.76953277574691
apt_ppo,DMCS-Finger-v0,5,46.417091456633294
apt_ppo,DMCS-Finger-v0,2,55.34377723830224
apt_ppo,DMCS-Finger-v0,3,59.406115942809045
apt_ppo,DMCS-Finger-v0,4,56.744554630084444
apt_ppo,DMCS-Finger-v0,1,52.16525379117869
apt_ppo,DMCS-Ball-in-cup-v0,3,70.87666687669963
apt_ppo,DMCS-Ball-in-cup-v0,1,67.50446564704613
apt_ppo,DMCS-Ball-in-cup-v0,4,59.24419044182439
apt_ppo,DMCS-Ball-in-cup-v0,5,73.88458247819166
apt_ppo,DMCS-Ball-in-cup-v0,2,77.57595778243879
apt_ppo,DMCS-Acrobot-v0,5,45.48598214158576
apt_ppo,DMCS-Acrobot-v0,1,40.517693285510525
apt_ppo,DMCS-Acrobot-v0,3,47.48800938399064
apt_ppo,DMCS-Acrobot-v0,2,46.10925470223552
apt_ppo,DMCS-Acrobot-v0,4,44.16687095866145
apt_ppo,FetchSlide-v2,1,68.13558862705922
apt_ppo,FetchSlide-v2,4,66.31355894701112
apt_ppo,FetchSlide-v2,3,82.92372380107457
apt_ppo,FetchSlide-v2,2,70.88982469524073
apt_ppo,FetchSlide-v2,5,65.97457401661804
apt_ppo,FetchPush-v2,1,100.0
apt_ppo,FetchPush-v2,2,93.15118180910021
apt_ppo,FetchPush-v2,4,97.88706631945257
apt_ppo,FetchPush-v2,5,97.4134761004497
apt_ppo,FetchPush-v2,3,92.20400317799825
apt_ppo,FetchReach-v1,5,52.046356812190616
apt_ppo,FetchReach-v1,1,63.305521353495045
apt_ppo,FetchReach-v1,4,47.92004616435238
apt_ppo,FetchReach-v1,2,51.98476639513415
apt_ppo,FetchReach-v1,3,74.81103370734095
apt_ppo,Maze-Easy-v0,4,99.9295689185999
apt_ppo,Maze-Easy-v0,5,99.85913766585344
apt_ppo,Maze-Easy-v0,1,99.88932284344733
apt_ppo,Maze-Easy-v0,2,100.0
apt_ppo,Maze-Easy-v0,3,99.95975356459961
apt_ppo,Maze-Hard-v0,5,70.98972809034638
apt_ppo,Maze-Hard-v0,4,66.1216490058737
apt_ppo,Maze-Hard-v0,3,100.0
apt_ppo,Maze-Hard-v0,2,71.6338453381782
apt_ppo,Maze-Hard-v0,1,75.74631899409313
apt_ppo,Maze-Ur-v0,2,86.06538096211317
apt_ppo,Maze-Ur-v0,5,93.99516499533283
apt_ppo,Maze-Ur-v0,1,83.82566631625103
apt_ppo,Maze-Ur-v0,3,91.51331845338846
apt_ppo,Maze-Ur-v0,4,86.7312421884181
v1_ppo_kl_adaptive_sampling,Swimmer-v3,3,97.62090855496226
v1_ppo_kl_adaptive_sampling,Swimmer-v3,1,40.95164106534941
v1_ppo_kl_adaptive_sampling,Swimmer-v3,5,57.64430867546735
v1_ppo_kl_adaptive_sampling,Swimmer-v3,4,43.759753628222
v1_ppo_kl_adaptive_sampling,Swimmer-v3,2,35.84243619181029
v1_ppo_kl_adaptive_sampling,Reacher-v4,2,99.7218099878076
v1_ppo_kl_adaptive_sampling,Reacher-v4,1,96.95845511698235
v1_ppo_kl_adaptive_sampling,Reacher-v4,4,100.0
v1_ppo_kl_adaptive_sampling,Reacher-v4,5,99.85163201060278
v1_ppo_kl_adaptive_sampling,Reacher-v4,3,85.27447394006828
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,5,91.78966594495985
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,4,100.0
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,3,74.72324652725774
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,2,96.12545859854609
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,1,93.26568055597262
v1_ppo_kl_adaptive_sampling,Walker2d-v3,2,100.0
v1_ppo_kl_adaptive_sampling,Walker2d-v3,3,51.65833886887382
v1_ppo_kl_adaptive_sampling,Walker2d-v3,1,77.73739274416332
v1_ppo_kl_adaptive_sampling,Walker2d-v3,5,68.74148067832118
v1_ppo_kl_adaptive_sampling,Walker2d-v3,4,78.6915027677646
v1_ppo_kl_adaptive_sampling,Humanoid-v3,2,86.63168625179638
v1_ppo_kl_adaptive_sampling,Humanoid-v3,1,92.5787113659116
v1_ppo_kl_adaptive_sampling,Humanoid-v3,4,83.08345984853342
v1_ppo_kl_adaptive_sampling,Humanoid-v3,3,83.60819682257592
v1_ppo_kl_adaptive_sampling,Humanoid-v3,5,100.0
v1_ppo_kl_adaptive_sampling,Ant-v3,5,49.624444301554966
v1_ppo_kl_adaptive_sampling,Ant-v3,4,76.87366475330701
v1_ppo_kl_adaptive_sampling,Ant-v3,1,55.40697795573409
v1_ppo_kl_adaptive_sampling,Ant-v3,3,59.64429690336674
v1_ppo_kl_adaptive_sampling,Ant-v3,2,83.61088648770246
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,2,61.185160563157694
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,5,62.031698976317365
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,3,100.0
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,4,52.0353009301806
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,1,65.72406606837434
v1_ppo_kl_adaptive_sampling,Hopper-v3,1,64.3702085813693
v1_ppo_kl_adaptive_sampling,Hopper-v3,4,10.751565337835292
v1_ppo_kl_adaptive_sampling,Hopper-v3,5,46.69449707630856
v1_ppo_kl_adaptive_sampling,Hopper-v3,2,5.149617140939529
v1_ppo_kl_adaptive_sampling,Hopper-v3,3,67.53652797285254
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,3,64.56692947721737
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,4,36.351705625570006
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,5,41.732282819437614
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,1,72.83464502481962
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,2,42.25721799607358
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,5,34.45861178067445
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,2,28.337695811172264
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,1,48.350004340187915
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,4,25.323620753199716
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,3,28.66322263384723
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,1,23.334750050447557
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,4,29.795725407148115
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,5,28.639883390045185
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,3,64.96638462367744
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,2,70.33619713984655
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,19.777408851429183
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,63.95434943455244
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,54.678617086094874
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,29.975625785109646
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,26.364766011601304
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,2,91.46602924482293
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,1,93.14001993717169
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,4,93.20363910734078
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,5,91.24435431786931
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,3,88.42819443230567
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,3,56.50424575589559
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,1,82.01271921892422
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,5,58.05085172491024
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,4,84.06780322732314
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,2,63.898305654237205
v1_ppo_kl_adaptive_sampling,FetchPush-v2,3,50.09107640720155
v1_ppo_kl_adaptive_sampling,FetchPush-v2,2,41.5664822898671
v1_ppo_kl_adaptive_sampling,FetchPush-v2,4,82.29507812135051
v1_ppo_kl_adaptive_sampling,FetchPush-v2,5,64.26229144134159
v1_ppo_kl_adaptive_sampling,FetchPush-v2,1,43.642984313494416
v1_ppo_kl_adaptive_sampling,FetchReach-v1,2,51.06656725459224
v1_ppo_kl_adaptive_sampling,FetchReach-v1,3,40.81518193574447
v1_ppo_kl_adaptive_sampling,FetchReach-v1,1,36.72806437864757
v1_ppo_kl_adaptive_sampling,FetchReach-v1,5,25.054588862348794
v1_ppo_kl_adaptive_sampling,FetchReach-v1,4,28.99053849629134
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,2,15.136877422176479
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,5,14.306948885380114
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,4,19.12548078669942
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,3,21.14455621216377
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,1,20.30224220300472
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,2,23.329298373671428
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,1,89.09201012908939
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,3,96.48911134590774
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,5,100.0
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,4,76.8886136596741
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,2,25.948283419004436
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,3,41.312000264361686
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,4,34.6513715215287
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,5,42.15715696610255
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,1,33.76596891862671
