exp_name,env_name,seed,shannon_entropy
smm_ppo,DMCS-Cart-k-Pole-v0,4,2.3007136201499474
smm_ppo,DMCS-Cart-k-Pole-v0,3,2.300927652327582
smm_ppo,DMCS-Cart-k-Pole-v0,1,2.300238033324281
smm_ppo,DMCS-Cart-k-Pole-v0,5,2.301414387430556
smm_ppo,DMCS-Cart-k-Pole-v0,2,2.3016748387449577
smm_ppo,Hopper-v3,1,2.278194839522003
smm_ppo,Hopper-v3,4,2.268896805914195
smm_ppo,Hopper-v3,2,2.268687761473686
smm_ppo,Hopper-v3,3,2.24454282041132
smm_ppo,Hopper-v3,5,2.2679767984662837
smm_ppo,HalfCheetah-v3,1,2.263322745656441
smm_ppo,HalfCheetah-v3,2,2.2729252955391948
smm_ppo,HalfCheetah-v3,3,2.272161173643264
smm_ppo,HalfCheetah-v3,4,2.2694280097076094
smm_ppo,HalfCheetah-v3,5,2.173179875041301
smm_ppo,DMCS-Acrobot-v0,1,2.3022803207356985
smm_ppo,DMCS-Acrobot-v0,5,2.3022682965968446
smm_ppo,DMCS-Acrobot-v0,3,2.302295953544398
smm_ppo,DMCS-Acrobot-v0,4,2.3022596846862253
smm_ppo,DMCS-Acrobot-v0,2,2.3022823982393317
smm_ppo,Swimmer-v3,3,2.2632561718097755
smm_ppo,Swimmer-v3,1,2.2705678642305767
smm_ppo,Swimmer-v3,5,2.2662180465699744
smm_ppo,Swimmer-v3,4,2.2605139143292625
smm_ppo,Swimmer-v3,2,2.266977177157532
smm_ppo,Ant-v3,4,2.3010544752561195
smm_ppo,Ant-v3,1,2.3006756481178283
smm_ppo,Ant-v3,2,2.3008796414663135
smm_ppo,Ant-v3,5,2.300154358093717
smm_ppo,Ant-v3,3,2.300344431170164
smm_ppo,Reacher-v4,5,2.29820311472479
smm_ppo,Walker2d-v3,2,2.1133622327331048
smm_ppo,Walker2d-v3,1,2.1363519438776772
smm_ppo,Walker2d-v3,3,2.0551971655987353
smm_ppo,Walker2d-v3,4,2.1654696945922542
smm_ppo,Walker2d-v3,5,2.1147227266967596
smm_ppo,DMCS-Ball-in-cup-v0,3,2.3023662752084593
smm_ppo,DMCS-Ball-in-cup-v0,1,2.3023336473466407
smm_ppo,DMCS-Ball-in-cup-v0,5,2.3023563206550244
smm_ppo,DMCS-Ball-in-cup-v0,4,2.3023247166853222
smm_ppo,DMCS-Ball-in-cup-v0,2,2.302314769388404
smm_ppo,Maze-Easy-v0,2,2.294519532398086
smm_ppo,Maze-Easy-v0,1,2.2881146252172853
smm_ppo,Maze-Easy-v0,4,2.297035134611063
smm_ppo,Maze-Easy-v0,5,2.29394461613992
smm_ppo,Maze-Easy-v0,3,2.295972910483769
smm_ppo,FetchReach-v1,4,2.2948442862182308
smm_ppo,FetchReach-v1,2,2.2966840045136756
smm_ppo,FetchReach-v1,5,2.294661179703397
smm_ppo,FetchReach-v1,1,2.2949168434358045
smm_ppo,FetchReach-v1,3,2.298076597300195
smm_ppo,FetchPush-v2,5,2.245719421647827
smm_ppo,FetchPush-v2,4,2.2490465873346195
smm_ppo,FetchPush-v2,1,2.245787907455114
smm_ppo,FetchPush-v2,2,2.2453832211082068
smm_ppo,FetchPush-v2,3,2.24888861285642
smm_ppo,DMCS-Finger-v0,5,2.302078545036014
smm_ppo,DMCS-Finger-v0,1,2.3023399576621677
smm_ppo,DMCS-Finger-v0,2,2.3023051969954524
smm_ppo,DMCS-Finger-v0,3,2.302255173480771
smm_ppo,DMCS-Finger-v0,4,2.3023845471667035
smm_ppo,Maze-Hard-v0,2,2.2776993256393925
smm_ppo,Maze-Hard-v0,3,2.288336741646547
smm_ppo,Maze-Hard-v0,5,2.2267616040809317
smm_ppo,Maze-Hard-v0,4,2.2805994109850123
smm_ppo,Maze-Hard-v0,1,2.282730499914033
smm_ppo,FetchSlide-v2,1,2.144266159115375
smm_ppo,FetchSlide-v2,2,2.141414923672368
smm_ppo,FetchSlide-v2,5,2.125785247630607
smm_ppo,FetchSlide-v2,4,2.127769785568009
smm_ppo,FetchSlide-v2,3,2.137970999785189
smm_ppo,DMCS-Fish-v0,5,2.1798463233927063
smm_ppo,DMCS-Fish-v0,3,2.1740364182365424
smm_ppo,DMCS-Fish-v0,1,2.1636045799675587
smm_ppo,DMCS-Fish-v0,4,2.144900570887325
smm_ppo,DMCS-Fish-v0,2,2.195556472223483
smm_ppo,Maze-Ur-v0,1,2.280284453781218
smm_ppo,Maze-Ur-v0,4,2.269022227492221
smm_ppo,Maze-Ur-v0,2,2.28961073641441
smm_ppo,Maze-Ur-v0,3,2.293628825409023
smm_ppo,Maze-Ur-v0,5,2.230498300695798
ngu_ppo,DMCS-Ball-in-cup-v0,1,2.302406712332697
ngu_ppo,DMCS-Ball-in-cup-v0,3,2.302320193825673
ngu_ppo,DMCS-Ball-in-cup-v0,5,2.3023670297898984
ngu_ppo,DMCS-Ball-in-cup-v0,2,2.3023935057709735
ngu_ppo,DMCS-Ball-in-cup-v0,4,2.297607703440062
ngu_ppo,DMCS-Finger-v0,3,2.3024198236332714
ngu_ppo,DMCS-Finger-v0,5,2.3023808785904154
ngu_ppo,DMCS-Finger-v0,4,2.3024005743011218
ngu_ppo,DMCS-Finger-v0,2,2.3024064200311427
ngu_ppo,DMCS-Finger-v0,1,2.302374008612637
ngu_ppo,DMCS-Acrobot-v0,2,2.302292862477777
ngu_ppo,DMCS-Acrobot-v0,5,2.3022952002179036
ngu_ppo,DMCS-Acrobot-v0,1,2.3023007280284835
ngu_ppo,DMCS-Acrobot-v0,4,2.302301593510081
ngu_ppo,DMCS-Acrobot-v0,3,2.3022956748116257
ngu_ppo,DMCS-Fish-v0,1,2.204378810114383
ngu_ppo,DMCS-Fish-v0,3,2.2271272809603566
ngu_ppo,DMCS-Fish-v0,5,2.22043911877861
ngu_ppo,DMCS-Fish-v0,4,2.2307180870303096
ngu_ppo,DMCS-Fish-v0,2,2.2263931408790283
ngu_ppo,DMCS-Cart-k-Pole-v0,1,2.3015266846478757
ngu_ppo,DMCS-Cart-k-Pole-v0,4,2.3010294858279248
ngu_ppo,DMCS-Cart-k-Pole-v0,2,2.3011219325757697
ngu_ppo,DMCS-Cart-k-Pole-v0,5,2.300962472171487
ngu_ppo,DMCS-Cart-k-Pole-v0,3,2.3016769084168094
ngu_ppo,Maze-Ur-v0,3,2.2959176943897153
ngu_ppo,Maze-Ur-v0,2,2.2935202744791443
ngu_ppo,Maze-Ur-v0,1,2.2885509788482814
ngu_ppo,Maze-Ur-v0,4,2.2962188554777456
ngu_ppo,Maze-Easy-v0,2,2.2982599622063473
ngu_ppo,Maze-Easy-v0,3,2.2959966333916686
ngu_ppo,Maze-Easy-v0,1,2.0611955408168896
ngu_ppo,FetchSlide-v2,3,2.15608019615047
ngu_ppo,FetchSlide-v2,5,2.141330048769559
ngu_ppo,FetchSlide-v2,1,2.140851438498829
ngu_ppo,FetchSlide-v2,2,2.1373590574727026
ngu_ppo,FetchSlide-v2,4,2.148929579205479
ngu_ppo,FetchReach-v1,2,2.2936821864829384
ngu_ppo,FetchReach-v1,5,2.294891610116413
ngu_ppo,FetchReach-v1,1,2.2946842707444643
ngu_ppo,FetchPush-v2,4,2.253719083079108
ngu_ppo,FetchPush-v2,5,2.2549174715320706
ngu_ppo,FetchPush-v2,1,2.2460630815395346
ngu_ppo,Maze-Hard-v0,2,2.289083295300653
ngu_ppo,Maze-Hard-v0,1,2.2887612355351794
ngu_ppo,Maze-Hard-v0,3,2.2930640598892844
ngu_ppo,Maze-Hard-v0,4,1.9547691678310657
ngu_ppo,Ant-v3,1,2.30019717396187
ngu_ppo,Ant-v3,2,2.2976707372340655
ngu_ppo,Walker2d-v3,4,1.9643294281795365
ngu_ppo,HalfCheetah-v3,1,2.24058794383591
ngu_ppo,HalfCheetah-v3,2,2.251665137319452
ngu_ppo,HalfCheetah-v3,4,2.264319938661716
metra_ppo,Reacher-v4,5,2.2988659345005096
metra_ppo,Reacher-v4,2,2.2988220058272395
metra_ppo,Reacher-v4,3,2.2988596654448084
metra_ppo,Reacher-v4,4,2.2973654271179966
metra_ppo,Reacher-v4,1,2.296805431822212
metra_ppo,Swimmer-v3,4,2.2615145509773846
metra_ppo,Swimmer-v3,2,2.2214047566034445
metra_ppo,Swimmer-v3,1,2.2354207520053997
metra_ppo,Swimmer-v3,5,2.211801882892233
metra_ppo,Swimmer-v3,3,2.2198519966896155
metra_ppo,Walker2d-v3,5,1.6474611118313698
metra_ppo,Walker2d-v3,3,1.7071947791760036
metra_ppo,Walker2d-v3,4,1.588866503417446
metra_ppo,Walker2d-v3,1,1.6465980754336005
metra_ppo,Walker2d-v3,2,1.6782640779960885
metra_ppo,Ant-v3,5,2.2941976757789253
metra_ppo,Ant-v3,1,2.282969116876184
metra_ppo,Ant-v3,2,2.293120839265362
metra_ppo,Ant-v3,3,2.2925742827356212
metra_ppo,Ant-v3,4,2.2941750467689515
metra_ppo,Hopper-v3,3,1.2551512418752169
metra_ppo,Hopper-v3,2,1.1284098759226722
metra_ppo,Hopper-v3,1,1.3084501850686343
metra_ppo,Hopper-v3,4,1.469264059030558
metra_ppo,Hopper-v3,5,0.9567136922502446
metra_ppo,DMCS-Fish-v0,2,2.2150297885020724
metra_ppo,DMCS-Fish-v0,4,2.195415781087417
metra_ppo,DMCS-Fish-v0,1,2.1996078554899463
metra_ppo,DMCS-Fish-v0,3,2.2098381908828757
metra_ppo,DMCS-Fish-v0,5,2.1717182240694326
metra_ppo,HalfCheetah-v3,3,2.2563751595113244
metra_ppo,HalfCheetah-v3,2,2.2501258116451144
metra_ppo,HalfCheetah-v3,1,2.2653224792881756
metra_ppo,HalfCheetah-v3,4,2.268751455444383
metra_ppo,HalfCheetah-v3,5,2.2733764236620946
metra_ppo,DMCS-Finger-v0,2,2.300435779667493
metra_ppo,DMCS-Finger-v0,1,2.2998703103743363
metra_ppo,DMCS-Finger-v0,4,2.2992195181767396
metra_ppo,DMCS-Finger-v0,5,2.300157059722768
metra_ppo,DMCS-Finger-v0,3,2.302160609194157
metra_ppo,DMCS-Cart-k-Pole-v0,5,2.2985428610011716
metra_ppo,DMCS-Cart-k-Pole-v0,4,2.299827640444125
metra_ppo,DMCS-Cart-k-Pole-v0,3,2.299060361382109
metra_ppo,DMCS-Cart-k-Pole-v0,2,2.3004566507640236
metra_ppo,DMCS-Cart-k-Pole-v0,1,2.3000715111244388
metra_ppo,FetchPush-v2,4,2.246370362797704
metra_ppo,FetchPush-v2,5,2.243828021178143
metra_ppo,FetchPush-v2,3,2.244637101321196
metra_ppo,FetchPush-v2,2,2.247514629899795
metra_ppo,FetchPush-v2,1,2.2494265920263823
metra_ppo,DMCS-Ball-in-cup-v0,5,2.301910675857853
metra_ppo,DMCS-Ball-in-cup-v0,3,2.3006030950950738
metra_ppo,DMCS-Ball-in-cup-v0,1,2.301940129834989
metra_ppo,DMCS-Ball-in-cup-v0,4,2.3019846847924907
metra_ppo,DMCS-Ball-in-cup-v0,2,2.301838295706372
metra_ppo,DMCS-Acrobot-v0,1,2.302285156886519
metra_ppo,DMCS-Acrobot-v0,2,2.3022468676712404
metra_ppo,DMCS-Acrobot-v0,3,2.3022589687077706
metra_ppo,DMCS-Acrobot-v0,4,2.3022963544971717
metra_ppo,DMCS-Acrobot-v0,5,2.302251217358815
metra_ppo,FetchSlide-v2,1,2.1354848084370883
metra_ppo,FetchSlide-v2,3,2.108507893957136
metra_ppo,FetchSlide-v2,2,2.1108552599512853
metra_ppo,FetchSlide-v2,4,2.133923256812918
metra_ppo,FetchSlide-v2,5,2.1172145921361936
metra_ppo,FetchReach-v1,1,2.2607517792655996
metra_ppo,FetchReach-v1,5,2.286752985844115
metra_ppo,FetchReach-v1,3,2.291968199911485
metra_ppo,FetchReach-v1,2,2.2675424077001938
metra_ppo,FetchReach-v1,4,2.271428251410379
metra_ppo,Maze-Easy-v0,4,2.293625052916988
metra_ppo,Maze-Easy-v0,5,2.2665604634876706
metra_ppo,Maze-Easy-v0,2,2.279858693300594
metra_ppo,Maze-Easy-v0,1,2.2956885136828453
metra_ppo,Maze-Easy-v0,3,2.286057649751548
metra_ppo,Maze-Hard-v0,1,2.261311211920504
metra_ppo,Maze-Hard-v0,3,2.2532670614710852
metra_ppo,Maze-Hard-v0,2,2.1899262161072657
metra_ppo,Maze-Hard-v0,4,2.211871189542296
metra_ppo,Maze-Hard-v0,5,2.1762616040820504
metra_ppo,Maze-Ur-v0,1,2.208691755439875
metra_ppo,Maze-Ur-v0,2,2.2117055424885863
metra_ppo,Maze-Ur-v0,5,2.173544299008836
metra_ppo,Maze-Ur-v0,4,2.280869928773564
metra_ppo,Maze-Ur-v0,3,2.276346931250494
lsd_ppo,Reacher-v4,4,2.299200900963276
lsd_ppo,Reacher-v4,5,2.297763962711376
lsd_ppo,Reacher-v4,1,2.298834133071486
lsd_ppo,Reacher-v4,2,2.2983134118872948
lsd_ppo,Reacher-v4,3,2.2983072549779653
lsd_ppo,Swimmer-v3,4,2.252132284715566
lsd_ppo,Swimmer-v3,1,2.2759122472115263
lsd_ppo,Swimmer-v3,5,2.2682536984026007
lsd_ppo,Swimmer-v3,3,2.236832494279092
lsd_ppo,Swimmer-v3,2,2.2752901224852526
lsd_ppo,Ant-v3,2,2.2973236088157116
lsd_ppo,Ant-v3,1,2.296479483119454
lsd_ppo,Ant-v3,4,2.2971629375652327
lsd_ppo,Ant-v3,5,2.296773440041864
lsd_ppo,Ant-v3,3,2.2950170254679265
lsd_ppo,Walker2d-v3,4,1.7775528243670649
lsd_ppo,Walker2d-v3,1,1.6106646427235405
lsd_ppo,Walker2d-v3,2,1.8961441335648777
lsd_ppo,Walker2d-v3,3,1.461070881550803
lsd_ppo,Walker2d-v3,5,1.688239597986231
lsd_ppo,HalfCheetah-v3,5,2.2574365273820085
lsd_ppo,HalfCheetah-v3,3,2.2497583374699617
lsd_ppo,HalfCheetah-v3,2,2.247324165990247
lsd_ppo,HalfCheetah-v3,4,2.2514998559949855
lsd_ppo,HalfCheetah-v3,1,2.248554594429601
lsd_ppo,Hopper-v3,1,1.4315361178534824
lsd_ppo,Hopper-v3,5,1.4409455565106968
lsd_ppo,Hopper-v3,3,1.4435435372912426
lsd_ppo,Hopper-v3,4,1.4550176125123395
lsd_ppo,Hopper-v3,2,1.339898482969867
lsd_ppo,DMCS-Fish-v0,3,2.1906843250954107
lsd_ppo,DMCS-Fish-v0,2,2.1967098307989805
lsd_ppo,DMCS-Fish-v0,1,2.1956715828013222
lsd_ppo,DMCS-Fish-v0,5,2.1787557036328766
lsd_ppo,DMCS-Fish-v0,4,2.2049686417233905
lsd_ppo,DMCS-Finger-v0,1,2.3019019522299344
lsd_ppo,DMCS-Finger-v0,3,2.3020299237707484
lsd_ppo,DMCS-Finger-v0,5,2.302382877703351
lsd_ppo,DMCS-Finger-v0,4,2.300712623950069
lsd_ppo,DMCS-Finger-v0,2,2.301557846587577
lsd_ppo,DMCS-Cart-k-Pole-v0,4,2.3012106998144146
lsd_ppo,DMCS-Cart-k-Pole-v0,3,2.300980118872334
lsd_ppo,DMCS-Cart-k-Pole-v0,2,2.3009190835371753
lsd_ppo,DMCS-Cart-k-Pole-v0,1,2.30019201109216
lsd_ppo,DMCS-Cart-k-Pole-v0,5,2.3006924506499753
lsd_ppo,DMCS-Ball-in-cup-v0,4,2.302095789367351
lsd_ppo,DMCS-Ball-in-cup-v0,5,2.302011694377003
lsd_ppo,DMCS-Ball-in-cup-v0,1,2.302176099901577
lsd_ppo,DMCS-Ball-in-cup-v0,3,2.3021041403191584
lsd_ppo,DMCS-Ball-in-cup-v0,2,2.301940796893682
lsd_ppo,DMCS-Acrobot-v0,2,2.302263984821245
lsd_ppo,DMCS-Acrobot-v0,4,2.302293590819926
lsd_ppo,DMCS-Acrobot-v0,3,2.3022816570691393
lsd_ppo,DMCS-Acrobot-v0,5,2.3023146916538697
lsd_ppo,DMCS-Acrobot-v0,1,2.3022841180132736
lsd_ppo,FetchSlide-v2,3,2.117314899388005
lsd_ppo,FetchSlide-v2,5,2.139871015996385
lsd_ppo,FetchSlide-v2,1,2.1210956388140185
lsd_ppo,FetchSlide-v2,2,2.122564500476016
lsd_ppo,FetchSlide-v2,4,2.1067340691859484
lsd_ppo,FetchPush-v2,5,2.2457119539317705
lsd_ppo,FetchPush-v2,4,2.246367412025844
lsd_ppo,FetchPush-v2,3,2.246966423717184
lsd_ppo,FetchPush-v2,1,2.2465372141537525
lsd_ppo,FetchPush-v2,2,2.2452506944549726
lsd_ppo,FetchReach-v1,5,2.299249654819667
lsd_ppo,FetchReach-v1,3,2.29792800636836
lsd_ppo,FetchReach-v1,4,2.2995091342931393
lsd_ppo,FetchReach-v1,1,2.299459968781627
lsd_ppo,FetchReach-v1,2,2.294173250687625
lsd_ppo,Maze-Hard-v0,3,2.2737779450760445
lsd_ppo,Maze-Hard-v0,1,2.2203812929728137
lsd_ppo,Maze-Hard-v0,4,2.2495752416197363
lsd_ppo,Maze-Hard-v0,5,2.23821391590681
lsd_ppo,Maze-Hard-v0,2,2.276300137786918
lsd_ppo,Maze-Ur-v0,3,2.2748406811051836
lsd_ppo,Maze-Ur-v0,2,2.2857606891048925
lsd_ppo,Maze-Ur-v0,5,2.1454631963625825
lsd_ppo,Maze-Ur-v0,1,2.1826673602467483
lsd_ppo,Maze-Ur-v0,4,2.273294465860798
lsd_ppo,Maze-Easy-v0,4,2.277612220273647
lsd_ppo,Maze-Easy-v0,3,2.2752491656463745
lsd_ppo,Maze-Easy-v0,2,2.2968273401123045
lsd_ppo,Maze-Easy-v0,5,2.230584975949616
lsd_ppo,Maze-Easy-v0,1,2.26914272738421
icm_ppo,DMCS-Fish-v0,3,2.215671346113223
icm_ppo,DMCS-Fish-v0,5,2.218855405862873
icm_ppo,DMCS-Fish-v0,2,2.2039066591825045
icm_ppo,DMCS-Fish-v0,1,2.2210275461663196
icm_ppo,DMCS-Fish-v0,4,2.210827709175263
icm_ppo,DMCS-Finger-v0,1,2.3015005583326213
icm_ppo,DMCS-Finger-v0,5,2.302055781747532
icm_ppo,DMCS-Finger-v0,3,2.302355913501391
icm_ppo,DMCS-Finger-v0,4,2.302386317734603
icm_ppo,DMCS-Finger-v0,2,2.3022657537675575
icm_ppo,DMCS-Cart-k-Pole-v0,2,2.300954537787101
icm_ppo,DMCS-Cart-k-Pole-v0,1,2.3009021258725557
icm_ppo,DMCS-Cart-k-Pole-v0,4,2.300659124459296
icm_ppo,DMCS-Cart-k-Pole-v0,5,2.300892804163179
icm_ppo,DMCS-Cart-k-Pole-v0,3,2.300889616547095
icm_ppo,DMCS-Ball-in-cup-v0,3,2.301306850254809
icm_ppo,DMCS-Ball-in-cup-v0,1,2.3020424398884
icm_ppo,DMCS-Ball-in-cup-v0,2,2.3022022678226612
icm_ppo,DMCS-Ball-in-cup-v0,4,2.30158504544134
icm_ppo,DMCS-Ball-in-cup-v0,5,2.2935531024182163
icm_ppo,DMCS-Acrobot-v0,4,2.3022578818378157
icm_ppo,DMCS-Acrobot-v0,5,2.302266098415862
icm_ppo,DMCS-Acrobot-v0,3,2.302224190055815
icm_ppo,DMCS-Acrobot-v0,2,2.3022536943748317
icm_ppo,DMCS-Acrobot-v0,1,2.3022588123112993
icm_ppo,Maze-Hard-v0,1,2.2884589408873977
icm_ppo,Maze-Hard-v0,4,2.289624081885747
icm_ppo,Maze-Hard-v0,5,2.2769339872514345
icm_ppo,Maze-Hard-v0,2,2.2894510170457223
icm_ppo,Maze-Hard-v0,3,2.2892191730194953
icm_ppo,Maze-Ur-v0,2,2.2906469173539645
icm_ppo,Maze-Ur-v0,1,2.289938572761846
icm_ppo,Maze-Ur-v0,5,2.290001364027706
icm_ppo,Maze-Ur-v0,4,2.2888652310370334
icm_ppo,Maze-Ur-v0,3,2.290713684512838
icm_ppo,Maze-Easy-v0,1,2.2858917860918986
icm_ppo,Maze-Easy-v0,4,2.2859550975247207
icm_ppo,Maze-Easy-v0,3,2.286740573137466
icm_ppo,Maze-Easy-v0,5,2.285778483933715
icm_ppo,Maze-Easy-v0,2,2.2869300785808817
diayn_ppo,Swimmer-v3,3,2.069379598440943
diayn_ppo,Swimmer-v3,1,2.176937962235441
diayn_ppo,Swimmer-v3,2,2.1175856039801544
diayn_ppo,Swimmer-v3,4,2.0751280775593197
diayn_ppo,Swimmer-v3,5,2.183464221235997
diayn_ppo,HalfCheetah-v3,3,2.2634831150911863
diayn_ppo,HalfCheetah-v3,1,2.2630709092179617
diayn_ppo,HalfCheetah-v3,5,2.26436504712681
diayn_ppo,DMCS-Fish-v0,1,2.2247538534513502
diayn_ppo,DMCS-Fish-v0,5,2.219782629966053
diayn_ppo,DMCS-Fish-v0,3,2.227764958771598
diayn_ppo,DMCS-Fish-v0,2,2.230033454228366
diayn_ppo,DMCS-Fish-v0,4,2.2243778684207474
diayn_ppo,Ant-v3,3,2.2865829102467883
diayn_ppo,DMCS-Finger-v0,1,2.3019197853177804
diayn_ppo,DMCS-Finger-v0,5,2.302220989703049
diayn_ppo,DMCS-Finger-v0,2,2.3020324568321366
diayn_ppo,DMCS-Finger-v0,4,2.3009922970892545
diayn_ppo,DMCS-Finger-v0,3,2.301833955180632
diayn_ppo,DMCS-Cart-k-Pole-v0,2,2.3017896253643353
diayn_ppo,DMCS-Cart-k-Pole-v0,5,2.30210185339877
diayn_ppo,DMCS-Cart-k-Pole-v0,3,2.3014608839281965
diayn_ppo,DMCS-Cart-k-Pole-v0,4,2.300812681727033
diayn_ppo,DMCS-Cart-k-Pole-v0,1,2.3016935955124795
diayn_ppo,DMCS-Ball-in-cup-v0,3,2.3020387458098077
diayn_ppo,DMCS-Ball-in-cup-v0,1,2.3020746653340134
diayn_ppo,DMCS-Ball-in-cup-v0,4,2.3020541820083227
diayn_ppo,DMCS-Ball-in-cup-v0,2,2.3020332398793313
diayn_ppo,DMCS-Ball-in-cup-v0,5,2.301974818676352
diayn_ppo,DMCS-Acrobot-v0,4,2.3022590510611773
diayn_ppo,DMCS-Acrobot-v0,1,2.3022649886345214
diayn_ppo,DMCS-Acrobot-v0,5,2.302228403106302
diayn_ppo,DMCS-Acrobot-v0,3,2.3022533729865504
diayn_ppo,DMCS-Acrobot-v0,2,2.3022293438913635
diayn_ppo,FetchSlide-v2,4,2.125486476139085
diayn_ppo,FetchSlide-v2,1,2.13536801355808
diayn_ppo,FetchSlide-v2,3,2.136109297107132
diayn_ppo,FetchSlide-v2,2,2.11790807451518
diayn_ppo,FetchSlide-v2,5,2.1323848203177445
diayn_ppo,FetchPush-v2,4,2.247360483223515
diayn_ppo,FetchPush-v2,1,2.2469569103311486
diayn_ppo,FetchPush-v2,5,2.2477453798834244
diayn_ppo,FetchPush-v2,3,2.2425875333426943
diayn_ppo,FetchPush-v2,2,2.2434280113174334
diayn_ppo,FetchReach-v1,3,2.2977218223802196
diayn_ppo,FetchReach-v1,1,2.2984239075318427
diayn_ppo,FetchReach-v1,4,2.29049317139419
diayn_ppo,FetchReach-v1,2,2.295574214673619
diayn_ppo,FetchReach-v1,5,2.2934930037457835
diayn_ppo,Maze-Hard-v0,3,2.2832517364171396
diayn_ppo,Maze-Hard-v0,2,2.2877665289242466
diayn_ppo,Maze-Hard-v0,1,2.285411156898852
diayn_ppo,Maze-Hard-v0,5,2.252351562460077
diayn_ppo,Maze-Hard-v0,4,2.2770412626572707
diayn_ppo,Maze-Ur-v0,4,2.256744362695369
diayn_ppo,Maze-Ur-v0,1,2.2801929838921176
diayn_ppo,Maze-Ur-v0,2,2.2676398207055803
diayn_ppo,Maze-Ur-v0,5,2.294471299375292
diayn_ppo,Maze-Ur-v0,3,2.294758674067334
diayn_ppo,Maze-Easy-v0,4,2.2976839884775977
diayn_ppo,Maze-Easy-v0,1,2.291082947970016
diayn_ppo,Maze-Easy-v0,3,2.297410380535179
diayn_ppo,Maze-Easy-v0,5,2.297997613613772
