exp_name,env_name,seed,shannon_entropy
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,2,2.2343508028426333
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,3,2.29655567179419
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,5,2.050139681563871
v1_ppo_lipshitz_adaptive_sampling,Ant-v3,1,2.122803064351324
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,1,2.1137562320473884
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,4,2.199104070702383
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,2,2.1529032877456378
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,5,1.7512038928862688
v1_ppo_lipshitz_adaptive_sampling,Walker2d-v3,3,1.651247275971303
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,4,2.0546843093883913
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,1,1.9004225620485364
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,3,2.058814092711194
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,5,1.8050121092348252
v1_ppo_lipshitz_adaptive_sampling,Hopper-v3,2,2.123527434397584
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,5,2.2760612251988706
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,3,2.2792425629848494
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,1,2.2785588696130397
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,4,2.2779630714637595
v1_ppo_lipshitz_adaptive_sampling,HalfCheetah-v3,2,2.2795693292815806
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,2.301726647626753
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,2.299984134504181
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,2.2997837378370836
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,2.2994372439968203
v1_ppo_lipshitz_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,2.298766223301499
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,4,2.1784537450606085
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,1,2.1062397217028144
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,5,2.1565432425262645
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,3,2.199928796628944
v1_ppo_lipshitz_adaptive_sampling,DMCS-Fish-v0,2,1.927862029312942
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,4,2.2604677201051517
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,2,2.270576803478143
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,5,2.2894252651425986
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,3,2.300054371744547
v1_ppo_lipshitz_adaptive_sampling,DMCS-Finger-v0,1,2.2917580013345433
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,4,2.2968926228188575
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,5,2.285310273994227
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,1,2.2583735169249777
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,2,2.295715693770057
v1_ppo_lipshitz_adaptive_sampling,DMCS-Ball-in-cup-v0,3,2.2810536672607804
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,3,2.302357543209257
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,2,2.302252865520528
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,4,2.3022812060346
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,1,2.3023617901346105
v1_ppo_lipshitz_adaptive_sampling,DMCS-Acrobot-v0,5,2.3022197129291566
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,3,2.120806571848683
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,2,2.110616573465923
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,5,2.0939736715349047
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,1,2.1098970384674245
v1_ppo_lipshitz_adaptive_sampling,FetchSlide-v2,4,2.1140267285266687
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,3,2.247875994716205
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,1,2.2496098806578435
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,2,2.2448722182142027
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,4,2.2481231142759435
v1_ppo_lipshitz_adaptive_sampling,FetchPush-v2,5,2.24398288146493
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,2,2.281905182115646
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,1,2.2738748551885903
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,4,2.2844757243416915
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,3,2.288160776378801
v1_ppo_lipshitz_adaptive_sampling,FetchReach-v1,5,2.2505468418873384
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,1,2.2895934294853975
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,3,2.096255160249457
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,2,2.168008785060218
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,5,2.285440632489298
v1_ppo_lipshitz_adaptive_sampling,Maze-Hard-v0,4,2.0132850490325924
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,1,1.9149669557487532
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,2,2.1461153370359884
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,3,2.284276120897708
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,5,2.2551117606344047
v1_ppo_lipshitz_adaptive_sampling,Maze-Ur-v0,4,2.2758455547924115
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,5,2.2350185014457065
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,3,2.225868346888821
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,2,2.0894977191318165
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,4,2.2214170576249264
v1_ppo_lipshitz_adaptive_sampling,Maze-Easy-v0,1,2.2287409611622557
aux_ppo,Swimmer-v3,2,2.271310502690915
aux_ppo,Swimmer-v3,3,2.2660427595085566
aux_ppo,Swimmer-v3,1,2.263178838981059
aux_ppo,Swimmer-v3,4,2.2705939729739657
aux_ppo,Swimmer-v3,5,2.2810564096915007
aux_ppo,Walker2d-v3,3,2.174610198017144
aux_ppo,Walker2d-v3,1,2.2138302653075583
aux_ppo,Walker2d-v3,5,2.12859412988166
aux_ppo,Walker2d-v3,2,2.1764663828376816
aux_ppo,Walker2d-v3,4,2.170705103356949
aux_ppo,Ant-v3,3,2.2975831138253264
aux_ppo,Ant-v3,1,2.299812501717403
aux_ppo,Ant-v3,5,2.2982806262430175
aux_ppo,Ant-v3,4,2.2934636768052594
aux_ppo,Ant-v3,2,2.297774243052656
aux_ppo,Hopper-v3,5,2.2676125011833688
aux_ppo,Hopper-v3,1,2.272452400007574
aux_ppo,Hopper-v3,4,2.2664286577856534
aux_ppo,Hopper-v3,2,2.2628045067839504
aux_ppo,Hopper-v3,3,2.278481816508807
aux_ppo,HalfCheetah-v3,3,2.2792556299344935
aux_ppo,HalfCheetah-v3,5,2.2658914107520043
aux_ppo,HalfCheetah-v3,2,2.280451333607976
aux_ppo,HalfCheetah-v3,4,2.2847694647385124
aux_ppo,HalfCheetah-v3,1,2.2713938501140993
aux_ppo,DMCS-Fish-v0,1,2.063449613100139
aux_ppo,DMCS-Fish-v0,3,2.1521206492805325
aux_ppo,DMCS-Fish-v0,2,2.142995240689239
aux_ppo,DMCS-Fish-v0,5,2.1278308977562563
aux_ppo,DMCS-Fish-v0,4,2.185587290216284
aux_ppo,DMCS-Finger-v0,2,2.30236431081791
aux_ppo,DMCS-Finger-v0,1,2.302251284566063
aux_ppo,DMCS-Finger-v0,4,2.3023630453685047
aux_ppo,DMCS-Finger-v0,5,2.302352079867999
aux_ppo,DMCS-Finger-v0,3,2.30222292019645
aux_ppo,DMCS-Cart-k-Pole-v0,5,2.3013151660068383
aux_ppo,DMCS-Cart-k-Pole-v0,3,2.300615267884019
aux_ppo,DMCS-Cart-k-Pole-v0,1,2.3010611038579816
aux_ppo,DMCS-Cart-k-Pole-v0,4,2.300569006537538
aux_ppo,DMCS-Cart-k-Pole-v0,2,2.300283873660784
aux_ppo,DMCS-Acrobot-v0,1,2.3022102072562087
aux_ppo,DMCS-Acrobot-v0,2,2.302244438819366
aux_ppo,DMCS-Acrobot-v0,4,2.302167575933952
aux_ppo,DMCS-Acrobot-v0,5,2.302167721518871
aux_ppo,DMCS-Acrobot-v0,3,2.302225095715922
aux_ppo,DMCS-Ball-in-cup-v0,3,2.3021763316087247
aux_ppo,DMCS-Ball-in-cup-v0,4,2.3014987268356673
aux_ppo,DMCS-Ball-in-cup-v0,5,2.30228192798004
aux_ppo,DMCS-Ball-in-cup-v0,1,2.3021692498058637
aux_ppo,DMCS-Ball-in-cup-v0,2,2.302312020812161
aux_ppo,FetchSlide-v2,2,2.1007563740420867
aux_ppo,FetchSlide-v2,5,2.123249862542683
aux_ppo,FetchSlide-v2,1,2.089252044403578
aux_ppo,FetchSlide-v2,3,2.113230223369555
aux_ppo,FetchSlide-v2,4,2.0945579561279337
aux_ppo,FetchReach-v1,1,2.297576192677878
aux_ppo,FetchReach-v1,2,2.297529987411052
aux_ppo,FetchReach-v1,5,2.2968529371820807
aux_ppo,FetchReach-v1,4,2.2969107160949673
aux_ppo,FetchReach-v1,3,2.2975788885789785
aux_ppo,FetchPush-v2,5,2.2425842568615586
aux_ppo,FetchPush-v2,4,2.2432480905112526
aux_ppo,FetchPush-v2,2,2.2422246975575635
aux_ppo,FetchPush-v2,3,2.2437315795395545
aux_ppo,FetchPush-v2,1,2.243126636544722
aux_ppo,Maze-Hard-v0,4,2.291339346570739
aux_ppo,Maze-Hard-v0,1,2.282050478024834
aux_ppo,Maze-Hard-v0,2,2.279208042931551
aux_ppo,Maze-Hard-v0,5,2.286295638803991
aux_ppo,Maze-Hard-v0,3,2.285420951100141
aux_ppo,Maze-Easy-v0,1,2.294125173357097
aux_ppo,Maze-Easy-v0,3,2.2870877080323746
aux_ppo,Maze-Easy-v0,4,2.283839036796677
aux_ppo,Maze-Easy-v0,5,2.294731173248396
aux_ppo,Maze-Easy-v0,2,2.277826758227709
aux_ppo,Maze-Ur-v0,3,2.2730136376525296
aux_ppo,Maze-Ur-v0,2,2.2762495155503064
aux_ppo,Maze-Ur-v0,1,2.285720958810443
aux_ppo,Maze-Ur-v0,4,2.280528760466636
aux_ppo,Maze-Ur-v0,5,2.287844888662652
apt_ppo,Swimmer-v3,2,2.264478679659788
apt_ppo,Swimmer-v3,4,2.272498272844151
apt_ppo,Swimmer-v3,5,2.2747828877601965
apt_ppo,Swimmer-v3,3,2.2756649833944236
apt_ppo,Swimmer-v3,1,2.2743584548880107
apt_ppo,Walker2d-v3,4,2.214153933805373
apt_ppo,Walker2d-v3,2,2.2067986231419083
apt_ppo,Walker2d-v3,5,2.080696759823803
apt_ppo,Walker2d-v3,3,2.195819555935081
apt_ppo,Walker2d-v3,1,2.1454162927126994
apt_ppo,Ant-v3,3,2.3002006333731924
apt_ppo,Ant-v3,2,2.2992397497674255
apt_ppo,Ant-v3,4,2.2998344053278275
apt_ppo,Ant-v3,1,2.299440567233201
apt_ppo,Ant-v3,5,2.297868766371132
apt_ppo,Hopper-v3,2,2.221155966322046
apt_ppo,Hopper-v3,5,2.2169230521554364
apt_ppo,Hopper-v3,1,2.2342433649335014
apt_ppo,Hopper-v3,3,2.242813054755673
apt_ppo,Hopper-v3,4,2.227181697861712
apt_ppo,HalfCheetah-v3,3,2.2804617687999937
apt_ppo,HalfCheetah-v3,4,2.273595064705214
apt_ppo,HalfCheetah-v3,5,2.2793112749560813
apt_ppo,HalfCheetah-v3,1,2.2474813056541114
apt_ppo,HalfCheetah-v3,2,2.264269933494287
apt_ppo,DMCS-Fish-v0,2,2.1307396604617197
apt_ppo,DMCS-Fish-v0,5,2.1600078386175356
apt_ppo,DMCS-Fish-v0,4,2.142755966808045
apt_ppo,DMCS-Fish-v0,1,2.1598440894183693
apt_ppo,DMCS-Fish-v0,3,2.18394137908543
apt_ppo,DMCS-Cart-k-Pole-v0,4,2.3009759627434683
apt_ppo,DMCS-Cart-k-Pole-v0,3,2.301136977653052
apt_ppo,DMCS-Cart-k-Pole-v0,2,2.3010910561683517
apt_ppo,DMCS-Cart-k-Pole-v0,5,2.3014831677562886
apt_ppo,DMCS-Cart-k-Pole-v0,1,2.3017505136768586
apt_ppo,DMCS-Finger-v0,5,2.302177876414345
apt_ppo,DMCS-Finger-v0,2,2.3022465250142483
apt_ppo,DMCS-Finger-v0,3,2.30231521988941
apt_ppo,DMCS-Finger-v0,4,2.3022516319556146
apt_ppo,DMCS-Finger-v0,1,2.3022593863178487
apt_ppo,DMCS-Ball-in-cup-v0,3,2.3022430696533083
apt_ppo,DMCS-Ball-in-cup-v0,1,2.3022728778555197
apt_ppo,DMCS-Ball-in-cup-v0,4,2.302026318745793
apt_ppo,DMCS-Ball-in-cup-v0,5,2.3023335299470995
apt_ppo,DMCS-Ball-in-cup-v0,2,2.302328429932276
apt_ppo,DMCS-Acrobot-v0,5,2.302217801722748
apt_ppo,DMCS-Acrobot-v0,1,2.302080827911712
apt_ppo,DMCS-Acrobot-v0,3,2.3022513753871054
apt_ppo,DMCS-Acrobot-v0,2,2.30223827754491
apt_ppo,DMCS-Acrobot-v0,4,2.302151668222523
apt_ppo,FetchSlide-v2,1,2.1287980188572257
apt_ppo,FetchSlide-v2,4,2.1372140137251536
apt_ppo,FetchSlide-v2,3,2.13290920700552
apt_ppo,FetchSlide-v2,2,2.122773890887698
apt_ppo,FetchSlide-v2,5,2.131910446815799
apt_ppo,FetchPush-v2,1,2.2792397273649976
apt_ppo,FetchPush-v2,2,2.2745184240690626
apt_ppo,FetchPush-v2,4,2.2793610585036586
apt_ppo,FetchPush-v2,5,2.2736957541232674
apt_ppo,FetchPush-v2,3,2.272708515073838
apt_ppo,FetchReach-v1,5,2.294570673257579
apt_ppo,FetchReach-v1,1,2.2947334636619385
apt_ppo,FetchReach-v1,4,2.2941077434046324
apt_ppo,FetchReach-v1,2,2.2939341502872845
apt_ppo,FetchReach-v1,3,2.2960397156466845
apt_ppo,Maze-Easy-v0,4,2.2936768603861237
apt_ppo,Maze-Easy-v0,5,2.293335897570814
apt_ppo,Maze-Easy-v0,1,2.2959270785871264
apt_ppo,Maze-Easy-v0,2,2.298010978542961
apt_ppo,Maze-Easy-v0,3,2.2950817910847316
apt_ppo,Maze-Hard-v0,5,2.292843940200609
apt_ppo,Maze-Hard-v0,4,2.2918487302606994
apt_ppo,Maze-Hard-v0,3,2.292018275472479
apt_ppo,Maze-Hard-v0,2,2.2895811068990386
apt_ppo,Maze-Hard-v0,1,2.2945736382893895
apt_ppo,Maze-Ur-v0,2,2.2894276004078877
apt_ppo,Maze-Ur-v0,5,2.2924888136355928
apt_ppo,Maze-Ur-v0,1,2.29399416086008
apt_ppo,Maze-Ur-v0,3,2.2909895193340373
apt_ppo,Maze-Ur-v0,4,2.294475957577865
v1_ppo_kl_adaptive_sampling,Swimmer-v3,3,2.270704790597471
v1_ppo_kl_adaptive_sampling,Swimmer-v3,1,2.2768996300764552
v1_ppo_kl_adaptive_sampling,Swimmer-v3,5,2.269102308354988
v1_ppo_kl_adaptive_sampling,Swimmer-v3,4,2.2589264861791496
v1_ppo_kl_adaptive_sampling,Swimmer-v3,2,2.228227942102104
v1_ppo_kl_adaptive_sampling,Reacher-v4,2,2.30014603137006
v1_ppo_kl_adaptive_sampling,Reacher-v4,1,2.299664853557748
v1_ppo_kl_adaptive_sampling,Reacher-v4,4,2.3001607018588643
v1_ppo_kl_adaptive_sampling,Reacher-v4,5,2.3001253958944745
v1_ppo_kl_adaptive_sampling,Reacher-v4,3,2.296591111254502
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,5,2.1534345239394033
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,4,2.0454248016350154
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,3,1.9293562682620735
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,2,1.98973794411357
v1_ppo_kl_adaptive_sampling,HumanoidStandup-v4,1,2.080338672451218
v1_ppo_kl_adaptive_sampling,Walker2d-v3,2,2.2051590968306316
v1_ppo_kl_adaptive_sampling,Walker2d-v3,3,2.187102272185013
v1_ppo_kl_adaptive_sampling,Walker2d-v3,1,2.2351131225913594
v1_ppo_kl_adaptive_sampling,Walker2d-v3,5,2.2180333866616513
v1_ppo_kl_adaptive_sampling,Walker2d-v3,4,2.1759306410024544
v1_ppo_kl_adaptive_sampling,Humanoid-v3,2,2.228765330551806
v1_ppo_kl_adaptive_sampling,Humanoid-v3,1,2.212210647979324
v1_ppo_kl_adaptive_sampling,Humanoid-v3,4,2.2275766338425216
v1_ppo_kl_adaptive_sampling,Humanoid-v3,3,2.234819365414326
v1_ppo_kl_adaptive_sampling,Humanoid-v3,5,2.2270467289457225
v1_ppo_kl_adaptive_sampling,Ant-v3,5,2.2908522382639944
v1_ppo_kl_adaptive_sampling,Ant-v3,4,2.295854338185664
v1_ppo_kl_adaptive_sampling,Ant-v3,1,2.298681098691775
v1_ppo_kl_adaptive_sampling,Ant-v3,3,2.297792985190442
v1_ppo_kl_adaptive_sampling,Ant-v3,2,2.2987956757760832
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,2,2.2899982453043877
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,5,2.278017635855861
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,3,2.2919922389596668
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,4,2.2816150373225654
v1_ppo_kl_adaptive_sampling,HalfCheetah-v3,1,2.2911891142851024
v1_ppo_kl_adaptive_sampling,Hopper-v3,1,2.232942193122426
v1_ppo_kl_adaptive_sampling,Hopper-v3,4,1.9211233575853832
v1_ppo_kl_adaptive_sampling,Hopper-v3,5,2.172281251643235
v1_ppo_kl_adaptive_sampling,Hopper-v3,2,1.987813865050065
v1_ppo_kl_adaptive_sampling,Hopper-v3,3,2.2272608029647265
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,3,2.086897724904337
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,4,1.9419396687840833
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,5,2.1719609742036097
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,1,2.0617658540088386
v1_ppo_kl_adaptive_sampling,DMCS-Fish-v0,2,1.8908486085374667
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,5,2.1841727661797985
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,2,2.1565284405174237
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,1,2.281575499840881
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,4,2.204411150421514
v1_ppo_kl_adaptive_sampling,DMCS-Finger-v0,3,2.160539406221043
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,1,2.1383881078353117
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,4,2.1573051928560196
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,5,2.1693090748154233
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,3,2.299149638195664
v1_ppo_kl_adaptive_sampling,DMCS-Ball-in-cup-v0,2,2.2652371584785316
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,5,2.2976418007111956
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,4,2.301036884021961
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,3,2.300694336040312
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,2,2.298602544758745
v1_ppo_kl_adaptive_sampling,DMCS-Cart-k-Pole-v0,1,2.298266820031124
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,2,2.302352787663526
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,1,2.3023505445784527
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,4,2.302330016354294
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,5,2.302362340866282
v1_ppo_kl_adaptive_sampling,DMCS-Acrobot-v0,3,2.30235656938897
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,3,2.1442042890355837
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,1,2.131401418691152
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,5,2.133515162870754
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,4,2.123914237357414
v1_ppo_kl_adaptive_sampling,FetchSlide-v2,2,2.1225860630275113
v1_ppo_kl_adaptive_sampling,FetchPush-v2,3,2.2515730283416966
v1_ppo_kl_adaptive_sampling,FetchPush-v2,2,2.2497440713913384
v1_ppo_kl_adaptive_sampling,FetchPush-v2,4,2.2556999954799135
v1_ppo_kl_adaptive_sampling,FetchPush-v2,5,2.250472780123194
v1_ppo_kl_adaptive_sampling,FetchPush-v2,1,2.2467383801908705
v1_ppo_kl_adaptive_sampling,FetchReach-v1,2,2.2671108024877524
v1_ppo_kl_adaptive_sampling,FetchReach-v1,3,2.266095091317976
v1_ppo_kl_adaptive_sampling,FetchReach-v1,1,2.267229540597038
v1_ppo_kl_adaptive_sampling,FetchReach-v1,5,2.2680299650421816
v1_ppo_kl_adaptive_sampling,FetchReach-v1,4,2.2390226209100432
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,2,1.955336632841708
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,5,1.32534683315715
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,4,1.9784161832096856
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,3,1.412558032160625
v1_ppo_kl_adaptive_sampling,Maze-Hard-v0,1,1.5217021250913232
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,2,2.0174618053054165
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,1,2.2630023173790548
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,3,2.273701783648354
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,5,1.892284313007751
v1_ppo_kl_adaptive_sampling,Maze-Ur-v0,4,1.9645443867854364
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,2,2.004545041457703
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,3,2.00628934298157
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,4,2.087209345061061
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,5,1.8998756350762576
v1_ppo_kl_adaptive_sampling,Maze-Easy-v0,1,1.7672352872170454
